experimentID,instanceID,instanceType,wallTime,testOption,per-request-avg-time,total-time,thread-num
1574731535-13,i-07420e71dc31b6624,c3.large,9.399883032,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1873.44ms,9.3738s,2
1574731535-13,i-07420e71dc31b6624,c3.large,9.406969547,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1874.66ms,9.3839s,2
1574731535-13,i-07420e71dc31b6624,c3.large,9.399935007,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1873.32ms,9.3734s,2
1574731535-14,i-07420e71dc31b6624,c3.large,9.400645971,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1873.09ms,9.3756s,2
1574731535-14,i-07420e71dc31b6624,c3.large,9.40378952,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1874.16ms,9.3791s,2
1574731535-14,i-07420e71dc31b6624,c3.large,9.398593426,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1873.37ms,9.3739s,2
1574731535-15,i-07420e71dc31b6624,c3.large,9.395676851,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1873.50ms,9.3707s,2
1574731535-15,i-07420e71dc31b6624,c3.large,9.402159929,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1874.47ms,9.3744s,2
1574731535-15,i-07420e71dc31b6624,c3.large,9.393857241,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1873.39ms,9.3692s,2
1574731535-0,i-076d352b6875ee28f,c3.large,9.481129646,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1874.39ms,9.3771s,2
1574731535-0,i-076d352b6875ee28f,c3.large,9.410680056,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1874.77ms,9.3752s,2
1574731535-0,i-076d352b6875ee28f,c3.large,9.41177702,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1874.21ms,9.3716s,2
1574731535-1,i-076d352b6875ee28f,c3.large,9.405804873,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1874.15ms,9.3736s,2
1574731535-1,i-076d352b6875ee28f,c3.large,9.407167912,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1874.67ms,9.3793s,2
1574731535-1,i-076d352b6875ee28f,c3.large,9.405674934,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1874.30ms,9.3736s,2
1574731535-2,i-076d352b6875ee28f,c3.large,9.405285597,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1874.18ms,9.3717s,2
1574731535-2,i-076d352b6875ee28f,c3.large,9.406903744,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1875.52ms,9.3781s,2
1574731535-2,i-076d352b6875ee28f,c3.large,9.406783581,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1874.68ms,9.3767s,2
1574731535-3,i-076d352b6875ee28f,c3.large,9.40598917,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1874.31ms,9.3732s,2
1574731535-3,i-076d352b6875ee28f,c3.large,9.406207561,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1874.89ms,9.3761s,2
1574731535-3,i-076d352b6875ee28f,c3.large,9.412602901,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1874.13ms,9.3719s,2
1574731535-4,i-076d352b6875ee28f,c3.large,9.402166367,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1874.16ms,9.3739s,2
1574731535-4,i-076d352b6875ee28f,c3.large,9.405676842,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1874.86ms,9.3761s,2
1574731535-4,i-076d352b6875ee28f,c3.large,9.399418831,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1874.01ms,9.3707s,2
1574731535-5,i-076d352b6875ee28f,c3.large,9.402615547,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1874.17ms,9.3710s,2
1574731535-5,i-076d352b6875ee28f,c3.large,9.406415224,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1874.94ms,9.3762s,2
1574731535-5,i-076d352b6875ee28f,c3.large,9.40464735,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1873.73ms,9.3739s,2
1574731535-6,i-076d352b6875ee28f,c3.large,9.399068117,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1874.01ms,9.3703s,2
1574731535-6,i-076d352b6875ee28f,c3.large,9.404408693,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1874.51ms,9.3775s,2
1574731535-6,i-076d352b6875ee28f,c3.large,9.401944637,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1874.00ms,9.3748s,2
1574731535-0,i-07d2af304638c6cd3,c3.large,9.440561056,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1874.29ms,9.3796s,2
1574731535-0,i-07d2af304638c6cd3,c3.large,9.414450407,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1877.33ms,9.3870s,2
1574731535-0,i-07d2af304638c6cd3,c3.large,9.403930187,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1874.58ms,9.3748s,2
1574731535-1,i-07d2af304638c6cd3,c3.large,9.408031464,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1874.54ms,9.3788s,2
1574731535-1,i-07d2af304638c6cd3,c3.large,9.413675547,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1875.92ms,9.3832s,2
1574731535-1,i-07d2af304638c6cd3,c3.large,9.408176422,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1874.90ms,9.3767s,2
1574731535-2,i-07d2af304638c6cd3,c3.large,9.400299788,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1874.65ms,9.3735s,2
1574731535-2,i-07d2af304638c6cd3,c3.large,9.431641102,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1877.63ms,9.3994s,2
1574731535-2,i-07d2af304638c6cd3,c3.large,9.404354334,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1874.12ms,9.3760s,2
1574731535-3,i-07d2af304638c6cd3,c3.large,9.406985521,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1874.42ms,9.3807s,2
1574731535-3,i-07d2af304638c6cd3,c3.large,9.418612957,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1875.92ms,9.3886s,2
1574731535-3,i-07d2af304638c6cd3,c3.large,9.405356407,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1874.38ms,9.3773s,2
1574731535-4,i-07d2af304638c6cd3,c3.large,9.402059317,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1874.74ms,9.3739s,2
1574731535-4,i-07d2af304638c6cd3,c3.large,9.419326305,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1877.42ms,9.3924s,2
1574731535-4,i-07d2af304638c6cd3,c3.large,9.407539368,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1874.44ms,9.3759s,2
1574731535-0,i-0fd296fd1314f386f,c3.large,9.452645779,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1877.55ms,9.3929s,2
1574731535-0,i-0fd296fd1314f386f,c3.large,9.400011063,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1874.07ms,9.3713s,2
1574731535-0,i-0fd296fd1314f386f,c3.large,9.411077499,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1874.09ms,9.3726s,2
1574731535-1,i-0fd296fd1314f386f,c3.large,9.420344353,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1878.04ms,9.3913s,2
1574731535-1,i-0fd296fd1314f386f,c3.large,9.413914204,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1874.34ms,9.3767s,2
1574731535-1,i-0fd296fd1314f386f,c3.large,9.418949604,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1874.44ms,9.3773s,2
1574731535-0,i-0ca4948cf4a498f1a,c3.large,9.433506489,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1874.26ms,9.3798s,2
1574731535-0,i-0ca4948cf4a498f1a,c3.large,9.411068439,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1874.98ms,9.3842s,2
1574731535-0,i-0ca4948cf4a498f1a,c3.large,9.407468319,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1874.27ms,9.3815s,2
1574731535-1,i-0ca4948cf4a498f1a,c3.large,9.408681631,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1874.26ms,9.3750s,2
1574731535-1,i-0ca4948cf4a498f1a,c3.large,9.408023834,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1875.42ms,9.3816s,2
1574731535-1,i-0ca4948cf4a498f1a,c3.large,9.414640427,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1875.69ms,9.3841s,2
1574731535-2,i-0ca4948cf4a498f1a,c3.large,9.398399591,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1874.01ms,9.3722s,2
1574731535-2,i-0ca4948cf4a498f1a,c3.large,9.41735816,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1875.39ms,9.3790s,2
1574731535-2,i-0ca4948cf4a498f1a,c3.large,9.399198055,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1873.99ms,9.3704s,2
1574731535-3,i-0ca4948cf4a498f1a,c3.large,9.406059027,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1874.46ms,9.3771s,2
1574731535-3,i-0ca4948cf4a498f1a,c3.large,9.412517548,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1875.30ms,9.3860s,2
1574731535-3,i-0ca4948cf4a498f1a,c3.large,9.41690135,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1875.89ms,9.3865s,2
1574731535-4,i-0ca4948cf4a498f1a,c3.large,9.406775236,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1874.43ms,9.3750s,2
1574731535-4,i-0ca4948cf4a498f1a,c3.large,9.406559944,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1875.39ms,9.3827s,2
1574731535-4,i-0ca4948cf4a498f1a,c3.large,9.397002697,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1874.13ms,9.3736s,2
1574731535-5,i-0ca4948cf4a498f1a,c3.large,9.406202316,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1874.77ms,9.3802s,2
1574731535-5,i-0ca4948cf4a498f1a,c3.large,9.402491331,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1874.66ms,9.3779s,2
1574731535-5,i-0ca4948cf4a498f1a,c3.large,9.408705711,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1876.62ms,9.3852s,2
1574731535-6,i-0ca4948cf4a498f1a,c3.large,9.404070616,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1873.98ms,9.3701s,2
1574731535-6,i-0ca4948cf4a498f1a,c3.large,9.407954931,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1875.01ms,9.3772s,2
1574731535-6,i-0ca4948cf4a498f1a,c3.large,9.415641069,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1874.67ms,9.3752s,2
1574731535-7,i-0ca4948cf4a498f1a,c3.large,9.40754056,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1874.46ms,9.3758s,2
1574731535-7,i-0ca4948cf4a498f1a,c3.large,9.412475109,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1874.33ms,9.3759s,2
1574731535-7,i-0ca4948cf4a498f1a,c3.large,9.422753811,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1875.45ms,9.3855s,2
1574731535-8,i-0ca4948cf4a498f1a,c3.large,9.403714418,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1873.67ms,9.3751s,2
1574731535-8,i-0ca4948cf4a498f1a,c3.large,9.405021191,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1874.53ms,9.3747s,2
1574731535-8,i-0ca4948cf4a498f1a,c3.large,9.402250528,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1874.24ms,9.3730s,2
1574731535-9,i-0ca4948cf4a498f1a,c3.large,9.403135777,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1874.12ms,9.3742s,2
1574731535-9,i-0ca4948cf4a498f1a,c3.large,9.408025265,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1875.32ms,9.3778s,2
1574731535-9,i-0ca4948cf4a498f1a,c3.large,9.406994104,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1875.34ms,9.3806s,2
1574731535-10,i-0ca4948cf4a498f1a,c3.large,9.400382996,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1874.29ms,9.3725s,2
1574731535-10,i-0ca4948cf4a498f1a,c3.large,9.406354666,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1875.29ms,9.3768s,2
1574731535-10,i-0ca4948cf4a498f1a,c3.large,9.406313181,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1874.97ms,9.3768s,2
