instanceID,experimentID,instanceType,wallTime,clients,threads,scaleFactor,transactionsType,queryMode,duration,transactions,mountPoint
i-08ff78a502245298a,1573973929-22,m5d.large,60.30253744125366,10,10,1,TPC-B (sort of),simple,60 s,161651,data_directory = '/var/lib/postgresql/9.5/main'
i-08ff78a502245298a,1573973929-23,m5d.large,60.43457221984863,10,10,1,TPC-B (sort of),simple,60 s,163261,data_directory = '/var/lib/postgresql/9.5/main'
i-08ff78a502245298a,1573973929-23,m5d.large,60.373435974121094,10,10,1,TPC-B (sort of),simple,60 s,164347,data_directory = '/var/lib/postgresql/9.5/main'
i-08ff78a502245298a,1573973929-23,m5d.large,60.250386238098145,10,10,1,TPC-B (sort of),simple,60 s,163681,data_directory = '/var/lib/postgresql/9.5/main'
i-08ff78a502245298a,1573973929-24,m5d.large,60.252326011657715,10,10,1,TPC-B (sort of),simple,60 s,163751,data_directory = '/var/lib/postgresql/9.5/main'
i-08ff78a502245298a,1573973929-24,m5d.large,60.28064680099487,10,10,1,TPC-B (sort of),simple,60 s,163924,data_directory = '/var/lib/postgresql/9.5/main'
i-08ff78a502245298a,1573973929-24,m5d.large,60.25771689414978,10,10,1,TPC-B (sort of),simple,60 s,163865,data_directory = '/var/lib/postgresql/9.5/main'
i-08ff78a502245298a,1573973929-25,m5d.large,60.332616329193115,10,10,1,TPC-B (sort of),simple,60 s,165037,data_directory = '/var/lib/postgresql/9.5/main'
i-08ff78a502245298a,1573973929-25,m5d.large,60.269994258880615,10,10,1,TPC-B (sort of),simple,60 s,165565,data_directory = '/var/lib/postgresql/9.5/main'
i-08ff78a502245298a,1573973929-25,m5d.large,60.26461935043335,10,10,1,TPC-B (sort of),simple,60 s,165204,data_directory = '/var/lib/postgresql/9.5/main'
i-08ff78a502245298a,1573973929-26,m5d.large,60.21317195892334,10,10,1,TPC-B (sort of),simple,60 s,165253,data_directory = '/var/lib/postgresql/9.5/main'
i-08ff78a502245298a,1573973929-26,m5d.large,60.247443437576294,10,10,1,TPC-B (sort of),simple,60 s,165214,data_directory = '/var/lib/postgresql/9.5/main'
i-08ff78a502245298a,1573973929-26,m5d.large,60.26857018470764,10,10,1,TPC-B (sort of),simple,60 s,165391,data_directory = '/var/lib/postgresql/9.5/main'
i-08ff78a502245298a,1573973929-27,m5d.large,60.24207830429077,10,10,1,TPC-B (sort of),simple,60 s,165120,data_directory = '/var/lib/postgresql/9.5/main'
i-08ff78a502245298a,1573973929-27,m5d.large,60.30391550064087,10,10,1,TPC-B (sort of),simple,60 s,165672,data_directory = '/var/lib/postgresql/9.5/main'
i-08ff78a502245298a,1573973929-27,m5d.large,60.26606011390686,10,10,1,TPC-B (sort of),simple,60 s,165060,data_directory = '/var/lib/postgresql/9.5/main'
i-08ff78a502245298a,1573973929-28,m5d.large,60.218987703323364,10,10,1,TPC-B (sort of),simple,60 s,165648,data_directory = '/var/lib/postgresql/9.5/main'
i-08ff78a502245298a,1573973929-28,m5d.large,60.25957226753235,10,10,1,TPC-B (sort of),simple,60 s,165310,data_directory = '/var/lib/postgresql/9.5/main'
i-08ff78a502245298a,1573973929-28,m5d.large,60.29030895233154,10,10,1,TPC-B (sort of),simple,60 s,165750,data_directory = '/var/lib/postgresql/9.5/main'
i-08ff78a502245298a,1573973929-29,m5d.large,60.26562190055847,10,10,1,TPC-B (sort of),simple,60 s,164963,data_directory = '/var/lib/postgresql/9.5/main'
i-08ff78a502245298a,1573973929-29,m5d.large,60.15275835990906,10,10,1,TPC-B (sort of),simple,60 s,166006,data_directory = '/var/lib/postgresql/9.5/main'
i-08ff78a502245298a,1573973929-29,m5d.large,60.24593544006348,10,10,1,TPC-B (sort of),simple,60 s,165859,data_directory = '/var/lib/postgresql/9.5/main'
i-08ff78a502245298a,1573973929-30,m5d.large,60.21627593040466,10,10,1,TPC-B (sort of),simple,60 s,166429,data_directory = '/var/lib/postgresql/9.5/main'
i-08ff78a502245298a,1573973929-30,m5d.large,60.217461347579956,10,10,1,TPC-B (sort of),simple,60 s,167000,data_directory = '/var/lib/postgresql/9.5/main'
i-08ff78a502245298a,1573973929-30,m5d.large,60.202847719192505,10,10,1,TPC-B (sort of),simple,60 s,166408,data_directory = '/var/lib/postgresql/9.5/main'
i-08ff78a502245298a,1573973929-31,m5d.large,60.2110755443573,10,10,1,TPC-B (sort of),simple,60 s,167633,data_directory = '/var/lib/postgresql/9.5/main'
i-08ff78a502245298a,1573973929-31,m5d.large,60.26238679885864,10,10,1,TPC-B (sort of),simple,60 s,167693,data_directory = '/var/lib/postgresql/9.5/main'
i-08ff78a502245298a,1573973929-31,m5d.large,60.31677293777466,10,10,1,TPC-B (sort of),simple,60 s,167769,data_directory = '/var/lib/postgresql/9.5/main'
i-08ff78a502245298a,1573973929-32,m5d.large,60.352262020111084,10,10,1,TPC-B (sort of),simple,60 s,167579,data_directory = '/var/lib/postgresql/9.5/main'
i-08ff78a502245298a,1573973929-32,m5d.large,60.22745156288147,10,10,1,TPC-B (sort of),simple,60 s,167772,data_directory = '/var/lib/postgresql/9.5/main'
i-08ff78a502245298a,1573973929-32,m5d.large,60.260257959365845,10,10,1,TPC-B (sort of),simple,60 s,167897,data_directory = '/var/lib/postgresql/9.5/main'
i-08ff78a502245298a,1573973929-33,m5d.large,60.25879693031311,10,10,1,TPC-B (sort of),simple,60 s,167719,data_directory = '/var/lib/postgresql/9.5/main'
i-08ff78a502245298a,1573973929-33,m5d.large,60.21341061592102,10,10,1,TPC-B (sort of),simple,60 s,167540,data_directory = '/var/lib/postgresql/9.5/main'
i-08ff78a502245298a,1573973929-33,m5d.large,60.225510597229004,10,10,1,TPC-B (sort of),simple,60 s,167546,data_directory = '/var/lib/postgresql/9.5/main'
i-08ff78a502245298a,1573973929-34,m5d.large,60.29122447967529,10,10,1,TPC-B (sort of),simple,60 s,168390,data_directory = '/var/lib/postgresql/9.5/main'
i-08ff78a502245298a,1573973929-34,m5d.large,60.25668168067932,10,10,1,TPC-B (sort of),simple,60 s,167848,data_directory = '/var/lib/postgresql/9.5/main'
i-08ff78a502245298a,1573973929-34,m5d.large,60.2440972328186,10,10,1,TPC-B (sort of),simple,60 s,168640,data_directory = '/var/lib/postgresql/9.5/main'
i-02765ba82e12781a4,1573973929-0,m5d.large,60.34904503822327,10,10,1,TPC-B (sort of),simple,60 s,124576,data_directory = '/var/lib/postgresql/9.5/main'
i-02765ba82e12781a4,1573973929-0,m5d.large,60.257596015930176,10,10,1,TPC-B (sort of),simple,60 s,123540,data_directory = '/var/lib/postgresql/9.5/main'
i-02765ba82e12781a4,1573973929-0,m5d.large,60.266183614730835,10,10,1,TPC-B (sort of),simple,60 s,123279,data_directory = '/var/lib/postgresql/9.5/main'
i-02765ba82e12781a4,1573973929-1,m5d.large,60.29896569252014,10,10,1,TPC-B (sort of),simple,60 s,122632,data_directory = '/var/lib/postgresql/9.5/main'
i-02765ba82e12781a4,1573973929-1,m5d.large,60.36645555496216,10,10,1,TPC-B (sort of),simple,60 s,122944,data_directory = '/var/lib/postgresql/9.5/main'
i-02765ba82e12781a4,1573973929-1,m5d.large,60.28312849998474,10,10,1,TPC-B (sort of),simple,60 s,123643,data_directory = '/var/lib/postgresql/9.5/main'
i-02765ba82e12781a4,1573973929-2,m5d.large,60.33104968070984,10,10,1,TPC-B (sort of),simple,60 s,123413,data_directory = '/var/lib/postgresql/9.5/main'
i-02765ba82e12781a4,1573973929-2,m5d.large,60.275290966033936,10,10,1,TPC-B (sort of),simple,60 s,123960,data_directory = '/var/lib/postgresql/9.5/main'
i-02765ba82e12781a4,1573973929-2,m5d.large,60.26123309135437,10,10,1,TPC-B (sort of),simple,60 s,123289,data_directory = '/var/lib/postgresql/9.5/main'
i-02765ba82e12781a4,1573973929-3,m5d.large,60.40838003158569,10,10,1,TPC-B (sort of),simple,60 s,125610,data_directory = '/var/lib/postgresql/9.5/main'
i-02765ba82e12781a4,1573973929-3,m5d.large,60.40737771987915,10,10,1,TPC-B (sort of),simple,60 s,125964,data_directory = '/var/lib/postgresql/9.5/main'
i-02765ba82e12781a4,1573973929-3,m5d.large,60.324931383132935,10,10,1,TPC-B (sort of),simple,60 s,125997,data_directory = '/var/lib/postgresql/9.5/main'
i-02765ba82e12781a4,1573973929-4,m5d.large,60.383622884750366,10,10,1,TPC-B (sort of),simple,60 s,127405,data_directory = '/var/lib/postgresql/9.5/main'
i-02765ba82e12781a4,1573973929-4,m5d.large,60.33331227302551,10,10,1,TPC-B (sort of),simple,60 s,127746,data_directory = '/var/lib/postgresql/9.5/main'
i-02765ba82e12781a4,1573973929-4,m5d.large,60.33564591407776,10,10,1,TPC-B (sort of),simple,60 s,127380,data_directory = '/var/lib/postgresql/9.5/main'
i-07c76ac1348426483,1573973929-0,m5d.large,60.33510375022888,10,10,1,TPC-B (sort of),simple,60 s,121872,data_directory = '/var/lib/postgresql/9.5/main'
i-07c76ac1348426483,1573973929-0,m5d.large,60.427271366119385,10,10,1,TPC-B (sort of),simple,60 s,121059,data_directory = '/var/lib/postgresql/9.5/main'
i-07c76ac1348426483,1573973929-0,m5d.large,60.29978823661804,10,10,1,TPC-B (sort of),simple,60 s,120030,data_directory = '/var/lib/postgresql/9.5/main'
i-07c76ac1348426483,1573973929-1,m5d.large,60.31621527671814,10,10,1,TPC-B (sort of),simple,60 s,121422,data_directory = '/var/lib/postgresql/9.5/main'
i-07c76ac1348426483,1573973929-1,m5d.large,60.29874610900879,10,10,1,TPC-B (sort of),simple,60 s,122010,data_directory = '/var/lib/postgresql/9.5/main'
i-07c76ac1348426483,1573973929-1,m5d.large,60.35092544555664,10,10,1,TPC-B (sort of),simple,60 s,121939,data_directory = '/var/lib/postgresql/9.5/main'
i-07c76ac1348426483,1573973929-2,m5d.large,60.23359394073486,10,10,1,TPC-B (sort of),simple,60 s,123669,data_directory = '/var/lib/postgresql/9.5/main'
i-07c76ac1348426483,1573973929-2,m5d.large,60.29351592063904,10,10,1,TPC-B (sort of),simple,60 s,123446,data_directory = '/var/lib/postgresql/9.5/main'
i-07c76ac1348426483,1573973929-2,m5d.large,60.29048681259155,10,10,1,TPC-B (sort of),simple,60 s,124212,data_directory = '/var/lib/postgresql/9.5/main'
i-07c76ac1348426483,1573973929-3,m5d.large,60.268357038497925,10,10,1,TPC-B (sort of),simple,60 s,124930,data_directory = '/var/lib/postgresql/9.5/main'
i-07c76ac1348426483,1573973929-3,m5d.large,60.40263104438782,10,10,1,TPC-B (sort of),simple,60 s,124836,data_directory = '/var/lib/postgresql/9.5/main'
i-07c76ac1348426483,1573973929-3,m5d.large,60.38548421859741,10,10,1,TPC-B (sort of),simple,60 s,124532,data_directory = '/var/lib/postgresql/9.5/main'
i-07c76ac1348426483,1573973929-4,m5d.large,60.30195903778076,10,10,1,TPC-B (sort of),simple,60 s,124560,data_directory = '/var/lib/postgresql/9.5/main'
i-07c76ac1348426483,1573973929-4,m5d.large,60.35416102409363,10,10,1,TPC-B (sort of),simple,60 s,124331,data_directory = '/var/lib/postgresql/9.5/main'
i-07c76ac1348426483,1573973929-4,m5d.large,60.329028606414795,10,10,1,TPC-B (sort of),simple,60 s,123246,data_directory = '/var/lib/postgresql/9.5/main'
i-07c76ac1348426483,1573973929-5,m5d.large,60.32326889038086,10,10,1,TPC-B (sort of),simple,60 s,124602,data_directory = '/var/lib/postgresql/9.5/main'
i-07c76ac1348426483,1573973929-5,m5d.large,60.306029081344604,10,10,1,TPC-B (sort of),simple,60 s,124411,data_directory = '/var/lib/postgresql/9.5/main'
i-07c76ac1348426483,1573973929-5,m5d.large,60.25539565086365,10,10,1,TPC-B (sort of),simple,60 s,124774,data_directory = '/var/lib/postgresql/9.5/main'
i-07c76ac1348426483,1573973929-6,m5d.large,60.286470890045166,10,10,1,TPC-B (sort of),simple,60 s,126388,data_directory = '/var/lib/postgresql/9.5/main'
i-07c76ac1348426483,1573973929-6,m5d.large,60.25352644920349,10,10,1,TPC-B (sort of),simple,60 s,126429,data_directory = '/var/lib/postgresql/9.5/main'
i-07c76ac1348426483,1573973929-6,m5d.large,60.22966718673706,10,10,1,TPC-B (sort of),simple,60 s,126684,data_directory = '/var/lib/postgresql/9.5/main'
i-07c76ac1348426483,1573973929-7,m5d.large,60.26517462730408,10,10,1,TPC-B (sort of),simple,60 s,126865,data_directory = '/var/lib/postgresql/9.5/main'
i-07c76ac1348426483,1573973929-7,m5d.large,60.3108344078064,10,10,1,TPC-B (sort of),simple,60 s,126225,data_directory = '/var/lib/postgresql/9.5/main'
i-07c76ac1348426483,1573973929-7,m5d.large,60.372801303863525,10,10,1,TPC-B (sort of),simple,60 s,126298,data_directory = '/var/lib/postgresql/9.5/main'
i-07c76ac1348426483,1573973929-8,m5d.large,60.230388164520264,10,10,1,TPC-B (sort of),simple,60 s,126865,data_directory = '/var/lib/postgresql/9.5/main'
i-07c76ac1348426483,1573973929-8,m5d.large,60.250527143478394,10,10,1,TPC-B (sort of),simple,60 s,127194,data_directory = '/var/lib/postgresql/9.5/main'
i-07c76ac1348426483,1573973929-8,m5d.large,60.292712450027466,10,10,1,TPC-B (sort of),simple,60 s,126872,data_directory = '/var/lib/postgresql/9.5/main'
i-07c76ac1348426483,1573973929-9,m5d.large,60.301857709884644,10,10,1,TPC-B (sort of),simple,60 s,126776,data_directory = '/var/lib/postgresql/9.5/main'
i-07c76ac1348426483,1573973929-9,m5d.large,60.301573514938354,10,10,1,TPC-B (sort of),simple,60 s,126632,data_directory = '/var/lib/postgresql/9.5/main'
i-07c76ac1348426483,1573973929-9,m5d.large,60.29105305671692,10,10,1,TPC-B (sort of),simple,60 s,126393,data_directory = '/var/lib/postgresql/9.5/main'
i-07c76ac1348426483,1573973929-10,m5d.large,60.26745963096619,10,10,1,TPC-B (sort of),simple,60 s,127004,data_directory = '/var/lib/postgresql/9.5/main'
i-07c76ac1348426483,1573973929-10,m5d.large,60.321329832077026,10,10,1,TPC-B (sort of),simple,60 s,127277,data_directory = '/var/lib/postgresql/9.5/main'
i-07c76ac1348426483,1573973929-10,m5d.large,60.36991834640503,10,10,1,TPC-B (sort of),simple,60 s,127099,data_directory = '/var/lib/postgresql/9.5/main'
i-07c76ac1348426483,1573973929-11,m5d.large,60.23228359222412,10,10,1,TPC-B (sort of),simple,60 s,131166,data_directory = '/var/lib/postgresql/9.5/main'
i-07c76ac1348426483,1573973929-11,m5d.large,60.28225326538086,10,10,1,TPC-B (sort of),simple,60 s,131478,data_directory = '/var/lib/postgresql/9.5/main'
i-07c76ac1348426483,1573973929-11,m5d.large,60.26198768615723,10,10,1,TPC-B (sort of),simple,60 s,131023,data_directory = '/var/lib/postgresql/9.5/main'
i-07c76ac1348426483,1573973929-12,m5d.large,60.23869800567627,10,10,1,TPC-B (sort of),simple,60 s,133517,data_directory = '/var/lib/postgresql/9.5/main'
i-07c76ac1348426483,1573973929-12,m5d.large,60.23356032371521,10,10,1,TPC-B (sort of),simple,60 s,133100,data_directory = '/var/lib/postgresql/9.5/main'
i-07c76ac1348426483,1573973929-12,m5d.large,60.22493553161621,10,10,1,TPC-B (sort of),simple,60 s,134055,data_directory = '/var/lib/postgresql/9.5/main'
i-07c76ac1348426483,1573973929-13,m5d.large,60.27126860618591,10,10,1,TPC-B (sort of),simple,60 s,135037,data_directory = '/var/lib/postgresql/9.5/main'
i-07c76ac1348426483,1573973929-13,m5d.large,60.280187368392944,10,10,1,TPC-B (sort of),simple,60 s,135004,data_directory = '/var/lib/postgresql/9.5/main'
i-07c76ac1348426483,1573973929-13,m5d.large,60.25928592681885,10,10,1,TPC-B (sort of),simple,60 s,134613,data_directory = '/var/lib/postgresql/9.5/main'
i-07c76ac1348426483,1573973929-14,m5d.large,60.36493921279907,10,10,1,TPC-B (sort of),simple,60 s,136801,data_directory = '/var/lib/postgresql/9.5/main'
i-07c76ac1348426483,1573973929-14,m5d.large,60.373305559158325,10,10,1,TPC-B (sort of),simple,60 s,136968,data_directory = '/var/lib/postgresql/9.5/main'
i-07c76ac1348426483,1573973929-14,m5d.large,60.26013970375061,10,10,1,TPC-B (sort of),simple,60 s,136697,data_directory = '/var/lib/postgresql/9.5/main'
i-07c76ac1348426483,1573973929-15,m5d.large,60.25164723396301,10,10,1,TPC-B (sort of),simple,60 s,148033,data_directory = '/var/lib/postgresql/9.5/main'
i-07c76ac1348426483,1573973929-15,m5d.large,60.27437949180603,10,10,1,TPC-B (sort of),simple,60 s,148173,data_directory = '/var/lib/postgresql/9.5/main'
i-07c76ac1348426483,1573973929-15,m5d.large,60.34700679779053,10,10,1,TPC-B (sort of),simple,60 s,148153,data_directory = '/var/lib/postgresql/9.5/main'
i-07c76ac1348426483,1573973929-16,m5d.large,60.293808698654175,10,10,1,TPC-B (sort of),simple,60 s,148078,data_directory = '/var/lib/postgresql/9.5/main'
i-07c76ac1348426483,1573973929-16,m5d.large,60.25733923912048,10,10,1,TPC-B (sort of),simple,60 s,148615,data_directory = '/var/lib/postgresql/9.5/main'
i-07c76ac1348426483,1573973929-16,m5d.large,60.25699281692505,10,10,1,TPC-B (sort of),simple,60 s,147896,data_directory = '/var/lib/postgresql/9.5/main'
i-07c76ac1348426483,1573973929-17,m5d.large,60.2304322719574,10,10,1,TPC-B (sort of),simple,60 s,149845,data_directory = '/var/lib/postgresql/9.5/main'
i-07c76ac1348426483,1573973929-17,m5d.large,60.2639045715332,10,10,1,TPC-B (sort of),simple,60 s,149706,data_directory = '/var/lib/postgresql/9.5/main'
i-07c76ac1348426483,1573973929-17,m5d.large,60.23218894004822,10,10,1,TPC-B (sort of),simple,60 s,148624,data_directory = '/var/lib/postgresql/9.5/main'
i-07c76ac1348426483,1573973929-18,m5d.large,60.23300528526306,10,10,1,TPC-B (sort of),simple,60 s,150957,data_directory = '/var/lib/postgresql/9.5/main'
i-07c76ac1348426483,1573973929-18,m5d.large,60.247124671936035,10,10,1,TPC-B (sort of),simple,60 s,151059,data_directory = '/var/lib/postgresql/9.5/main'
i-07c76ac1348426483,1573973929-18,m5d.large,60.21371102333069,10,10,1,TPC-B (sort of),simple,60 s,150989,data_directory = '/var/lib/postgresql/9.5/main'
i-07c76ac1348426483,1573973929-19,m5d.large,60.24400520324707,10,10,1,TPC-B (sort of),simple,60 s,152627,data_directory = '/var/lib/postgresql/9.5/main'
i-07c76ac1348426483,1573973929-19,m5d.large,60.248910427093506,10,10,1,TPC-B (sort of),simple,60 s,152587,data_directory = '/var/lib/postgresql/9.5/main'
i-07c76ac1348426483,1573973929-19,m5d.large,60.241607427597046,10,10,1,TPC-B (sort of),simple,60 s,153056,data_directory = '/var/lib/postgresql/9.5/main'
i-0d1c421d52c368b29,1573973929-0,m5d.large,60.28044009208679,10,10,1,TPC-B (sort of),simple,60 s,123774,data_directory = '/var/lib/postgresql/9.5/main'
i-0d1c421d52c368b29,1573973929-0,m5d.large,60.26637363433838,10,10,1,TPC-B (sort of),simple,60 s,123242,data_directory = '/var/lib/postgresql/9.5/main'
i-0d1c421d52c368b29,1573973929-0,m5d.large,60.31690692901611,10,10,1,TPC-B (sort of),simple,60 s,122991,data_directory = '/var/lib/postgresql/9.5/main'
i-0d1c421d52c368b29,1573973929-1,m5d.large,60.25839352607727,10,10,1,TPC-B (sort of),simple,60 s,122375,data_directory = '/var/lib/postgresql/9.5/main'
i-0d1c421d52c368b29,1573973929-1,m5d.large,60.379385232925415,10,10,1,TPC-B (sort of),simple,60 s,122729,data_directory = '/var/lib/postgresql/9.5/main'
i-0d1c421d52c368b29,1573973929-1,m5d.large,60.328856468200684,10,10,1,TPC-B (sort of),simple,60 s,122660,data_directory = '/var/lib/postgresql/9.5/main'
i-0d1c421d52c368b29,1573973929-2,m5d.large,60.269593954086304,10,10,1,TPC-B (sort of),simple,60 s,122977,data_directory = '/var/lib/postgresql/9.5/main'
i-0d1c421d52c368b29,1573973929-2,m5d.large,60.32720613479614,10,10,1,TPC-B (sort of),simple,60 s,122551,data_directory = '/var/lib/postgresql/9.5/main'
i-0d1c421d52c368b29,1573973929-2,m5d.large,60.385024070739746,10,10,1,TPC-B (sort of),simple,60 s,122483,data_directory = '/var/lib/postgresql/9.5/main'
i-0d1c421d52c368b29,1573973929-3,m5d.large,60.302958965301514,10,10,1,TPC-B (sort of),simple,60 s,124994,data_directory = '/var/lib/postgresql/9.5/main'
i-0d1c421d52c368b29,1573973929-3,m5d.large,60.27031087875366,10,10,1,TPC-B (sort of),simple,60 s,125238,data_directory = '/var/lib/postgresql/9.5/main'
i-0d1c421d52c368b29,1573973929-3,m5d.large,60.21428179740906,10,10,1,TPC-B (sort of),simple,60 s,124873,data_directory = '/var/lib/postgresql/9.5/main'
i-0d1c421d52c368b29,1573973929-4,m5d.large,60.28685808181763,10,10,1,TPC-B (sort of),simple,60 s,126646,data_directory = '/var/lib/postgresql/9.5/main'
i-0d1c421d52c368b29,1573973929-4,m5d.large,60.31250977516174,10,10,1,TPC-B (sort of),simple,60 s,126559,data_directory = '/var/lib/postgresql/9.5/main'
i-0d1c421d52c368b29,1573973929-4,m5d.large,60.25800704956055,10,10,1,TPC-B (sort of),simple,60 s,126988,data_directory = '/var/lib/postgresql/9.5/main'
i-0d1c421d52c368b29,1573973929-5,m5d.large,60.362987995147705,10,10,1,TPC-B (sort of),simple,60 s,128703,data_directory = '/var/lib/postgresql/9.5/main'
i-0d1c421d52c368b29,1573973929-5,m5d.large,60.339574098587036,10,10,1,TPC-B (sort of),simple,60 s,128311,data_directory = '/var/lib/postgresql/9.5/main'
i-0d1c421d52c368b29,1573973929-5,m5d.large,60.34907650947571,10,10,1,TPC-B (sort of),simple,60 s,128775,data_directory = '/var/lib/postgresql/9.5/main'
i-0d1c421d52c368b29,1573973929-6,m5d.large,60.34260654449463,10,10,1,TPC-B (sort of),simple,60 s,128410,data_directory = '/var/lib/postgresql/9.5/main'
i-0d1c421d52c368b29,1573973929-6,m5d.large,60.27030658721924,10,10,1,TPC-B (sort of),simple,60 s,128762,data_directory = '/var/lib/postgresql/9.5/main'
i-0d1c421d52c368b29,1573973929-6,m5d.large,60.35858464241028,10,10,1,TPC-B (sort of),simple,60 s,128669,data_directory = '/var/lib/postgresql/9.5/main'
i-0d1c421d52c368b29,1573973929-7,m5d.large,60.21779537200928,10,10,1,TPC-B (sort of),simple,60 s,133358,data_directory = '/var/lib/postgresql/9.5/main'
i-0d1c421d52c368b29,1573973929-7,m5d.large,60.24223041534424,10,10,1,TPC-B (sort of),simple,60 s,132815,data_directory = '/var/lib/postgresql/9.5/main'
i-0d1c421d52c368b29,1573973929-7,m5d.large,60.26042819023132,10,10,1,TPC-B (sort of),simple,60 s,133007,data_directory = '/var/lib/postgresql/9.5/main'
i-0d1c421d52c368b29,1573973929-8,m5d.large,60.25749444961548,10,10,1,TPC-B (sort of),simple,60 s,134569,data_directory = '/var/lib/postgresql/9.5/main'
i-0d1c421d52c368b29,1573973929-8,m5d.large,60.25884461402893,10,10,1,TPC-B (sort of),simple,60 s,134335,data_directory = '/var/lib/postgresql/9.5/main'
i-0d1c421d52c368b29,1573973929-8,m5d.large,60.25545883178711,10,10,1,TPC-B (sort of),simple,60 s,134367,data_directory = '/var/lib/postgresql/9.5/main'
i-0d1c421d52c368b29,1573973929-9,m5d.large,60.21036958694458,10,10,1,TPC-B (sort of),simple,60 s,135610,data_directory = '/var/lib/postgresql/9.5/main'
i-0d1c421d52c368b29,1573973929-9,m5d.large,60.25820469856262,10,10,1,TPC-B (sort of),simple,60 s,135864,data_directory = '/var/lib/postgresql/9.5/main'
i-0d1c421d52c368b29,1573973929-9,m5d.large,60.226723432540894,10,10,1,TPC-B (sort of),simple,60 s,135596,data_directory = '/var/lib/postgresql/9.5/main'
i-0d1c421d52c368b29,1573973929-10,m5d.large,60.22492504119873,10,10,1,TPC-B (sort of),simple,60 s,137397,data_directory = '/var/lib/postgresql/9.5/main'
i-0d1c421d52c368b29,1573973929-10,m5d.large,60.24488949775696,10,10,1,TPC-B (sort of),simple,60 s,137368,data_directory = '/var/lib/postgresql/9.5/main'
i-0d1c421d52c368b29,1573973929-10,m5d.large,60.26692581176758,10,10,1,TPC-B (sort of),simple,60 s,137223,data_directory = '/var/lib/postgresql/9.5/main'
i-0d1c421d52c368b29,1573973929-11,m5d.large,60.21796107292175,10,10,1,TPC-B (sort of),simple,60 s,137186,data_directory = '/var/lib/postgresql/9.5/main'
i-0d1c421d52c368b29,1573973929-11,m5d.large,60.22941565513611,10,10,1,TPC-B (sort of),simple,60 s,137067,data_directory = '/var/lib/postgresql/9.5/main'
i-0d1c421d52c368b29,1573973929-11,m5d.large,60.26606297492981,10,10,1,TPC-B (sort of),simple,60 s,137100,data_directory = '/var/lib/postgresql/9.5/main'
i-0d1c421d52c368b29,1573973929-12,m5d.large,60.257893800735474,10,10,1,TPC-B (sort of),simple,60 s,136674,data_directory = '/var/lib/postgresql/9.5/main'
i-0d1c421d52c368b29,1573973929-12,m5d.large,60.23551869392395,10,10,1,TPC-B (sort of),simple,60 s,136273,data_directory = '/var/lib/postgresql/9.5/main'
i-0d1c421d52c368b29,1573973929-12,m5d.large,60.281036138534546,10,10,1,TPC-B (sort of),simple,60 s,136569,data_directory = '/var/lib/postgresql/9.5/main'
i-0d1c421d52c368b29,1573973929-13,m5d.large,60.367573738098145,10,10,1,TPC-B (sort of),simple,60 s,137214,data_directory = '/var/lib/postgresql/9.5/main'
i-0d1c421d52c368b29,1573973929-13,m5d.large,60.370498180389404,10,10,1,TPC-B (sort of),simple,60 s,136732,data_directory = '/var/lib/postgresql/9.5/main'
i-0d1c421d52c368b29,1573973929-13,m5d.large,60.343971967697144,10,10,1,TPC-B (sort of),simple,60 s,136821,data_directory = '/var/lib/postgresql/9.5/main'
i-0d1c421d52c368b29,1573973929-14,m5d.large,60.38591456413269,10,10,1,TPC-B (sort of),simple,60 s,136427,data_directory = '/var/lib/postgresql/9.5/main'
i-0d1c421d52c368b29,1573973929-14,m5d.large,60.334927797317505,10,10,1,TPC-B (sort of),simple,60 s,136205,data_directory = '/var/lib/postgresql/9.5/main'
i-0d1c421d52c368b29,1573973929-14,m5d.large,60.272063970565796,10,10,1,TPC-B (sort of),simple,60 s,136840,data_directory = '/var/lib/postgresql/9.5/main'
i-0d1c421d52c368b29,1573973929-15,m5d.large,60.33572745323181,10,10,1,TPC-B (sort of),simple,60 s,136895,data_directory = '/var/lib/postgresql/9.5/main'
i-0d1c421d52c368b29,1573973929-15,m5d.large,60.31402826309204,10,10,1,TPC-B (sort of),simple,60 s,136753,data_directory = '/var/lib/postgresql/9.5/main'
i-0d1c421d52c368b29,1573973929-15,m5d.large,60.27366781234741,10,10,1,TPC-B (sort of),simple,60 s,136975,data_directory = '/var/lib/postgresql/9.5/main'
i-0d1c421d52c368b29,1573973929-16,m5d.large,60.32756853103638,10,10,1,TPC-B (sort of),simple,60 s,147856,data_directory = '/var/lib/postgresql/9.5/main'
i-0d1c421d52c368b29,1573973929-16,m5d.large,60.22418761253357,10,10,1,TPC-B (sort of),simple,60 s,147666,data_directory = '/var/lib/postgresql/9.5/main'
i-0d1c421d52c368b29,1573973929-16,m5d.large,60.229487895965576,10,10,1,TPC-B (sort of),simple,60 s,147694,data_directory = '/var/lib/postgresql/9.5/main'
i-0d1c421d52c368b29,1573973929-17,m5d.large,60.33480429649353,10,10,1,TPC-B (sort of),simple,60 s,147968,data_directory = '/var/lib/postgresql/9.5/main'
i-0d1c421d52c368b29,1573973929-17,m5d.large,60.32777976989746,10,10,1,TPC-B (sort of),simple,60 s,147845,data_directory = '/var/lib/postgresql/9.5/main'
i-0d1c421d52c368b29,1573973929-17,m5d.large,60.32578992843628,10,10,1,TPC-B (sort of),simple,60 s,147630,data_directory = '/var/lib/postgresql/9.5/main'
