instanceID,instanceType,experimentID,interval,bandwidthUpload,bandwitdhDownload,setId,vmId,cmd
i-06b96f53253b4cc2e,m5d.large,1573987010,15.0 sec,179 Mbits/sec,623 Mbits/sec,44,1,iperf -c 172.31.46.120 --dualtest --window 416k --time 15 
i-06b96f53253b4cc2e,m5d.large,1573987010,15.0 sec,352 Mbits/sec,344 Mbits/sec,44,1,iperf -c 172.31.46.120 --dualtest --window 416k --time 15 
i-06b96f53253b4cc2e,m5d.large,1573987010,15.0 sec,551 Mbits/sec,573 Mbits/sec,44,1,iperf -c 172.31.46.120 --dualtest --window 416k --time 15 
i-06b96f53253b4cc2e,m5d.large,1573987010,15.0 sec,435 Mbits/sec,446 Mbits/sec,44,1,iperf -c 172.31.46.120 --dualtest --window 416k --time 15 
i-06b96f53253b4cc2e,m5d.large,1573987010,15.0 sec,439 Mbits/sec,879 Mbits/sec,44,1,iperf -c 172.31.46.120 --dualtest --window 416k --time 15 
i-06b96f53253b4cc2e,m5d.large,1573987010,15.0 sec,745 Mbits/sec,549 Mbits/sec,44,1,iperf -c 172.31.46.120 --dualtest --window 416k --time 15 
i-06b96f53253b4cc2e,m5d.large,1573987010,15.0 sec,857 Mbits/sec,545 Mbits/sec,44,1,iperf -c 172.31.46.120 --dualtest --window 416k --time 15 
i-06b96f53253b4cc2e,m5d.large,1573987010,15.0 sec,458 Mbits/sec,566 Mbits/sec,44,1,iperf -c 172.31.46.120 --dualtest --window 416k --time 15 
i-06b96f53253b4cc2e,m5d.large,1573987010,15.0 sec,686 Mbits/sec,615 Mbits/sec,44,1,iperf -c 172.31.46.120 --dualtest --window 416k --time 15 
i-06b96f53253b4cc2e,m5d.large,1573987010,15.0 sec,657 Mbits/sec,706 Mbits/sec,44,1,iperf -c 172.31.46.120 --dualtest --window 416k --time 15 
i-06b96f53253b4cc2e,m5d.large,1573987010,15.0 sec,577 Mbits/sec,216 Mbits/sec,45,1,iperf -c 172.31.46.120 --dualtest --window 416k --time 15 
i-06b96f53253b4cc2e,m5d.large,1573987010,15.0 sec,1.19 Gbits/sec,530 Mbits/sec,45,1,iperf -c 172.31.46.120 --dualtest --window 416k --time 15 
i-06b96f53253b4cc2e,m5d.large,1573987010,15.0 sec,240 Mbits/sec,332 Mbits/sec,45,1,iperf -c 172.31.46.120 --dualtest --window 416k --time 15 
i-06b96f53253b4cc2e,m5d.large,1573987010,15.0 sec,558 Mbits/sec,475 Mbits/sec,45,1,iperf -c 172.31.46.120 --dualtest --window 416k --time 15 
i-06b96f53253b4cc2e,m5d.large,1573987010,15.0 sec,775 Mbits/sec,445 Mbits/sec,45,1,iperf -c 172.31.46.120 --dualtest --window 416k --time 15 
i-06b96f53253b4cc2e,m5d.large,1573987010,15.0 sec,987 Mbits/sec,717 Mbits/sec,45,1,iperf -c 172.31.46.120 --dualtest --window 416k --time 15 
i-06b96f53253b4cc2e,m5d.large,1573987010,15.0 sec,702 Mbits/sec,509 Mbits/sec,45,1,iperf -c 172.31.46.120 --dualtest --window 416k --time 15 
i-06b96f53253b4cc2e,m5d.large,1573987010,15.0 sec,595 Mbits/sec,750 Mbits/sec,45,1,iperf -c 172.31.46.120 --dualtest --window 416k --time 15 
i-06b96f53253b4cc2e,m5d.large,1573987010,15.0 sec,397 Mbits/sec,547 Mbits/sec,45,1,iperf -c 172.31.46.120 --dualtest --window 416k --time 15 
i-06b96f53253b4cc2e,m5d.large,1573987010,15.0 sec,501 Mbits/sec,454 Mbits/sec,45,1,iperf -c 172.31.46.120 --dualtest --window 416k --time 15 
i-06b96f53253b4cc2e,m5d.large,1573987010,15.0 sec,524 Mbits/sec,742 Mbits/sec,45,1,iperf -c 172.31.46.120 --dualtest --window 416k --time 15 
i-06b96f53253b4cc2e,m5d.large,1573987010,15.0 sec,571 Mbits/sec,320 Mbits/sec,46,1,iperf -c 172.31.46.120 --dualtest --window 416k --time 15 
i-06b96f53253b4cc2e,m5d.large,1573987010,15.0 sec,319 Mbits/sec,354 Mbits/sec,46,1,iperf -c 172.31.46.120 --dualtest --window 416k --time 15 
i-06b96f53253b4cc2e,m5d.large,1573987010,15.0 sec,368 Mbits/sec,386 Mbits/sec,46,1,iperf -c 172.31.46.120 --dualtest --window 416k --time 15 
i-06b96f53253b4cc2e,m5d.large,1573987010,15.0 sec,559 Mbits/sec,773 Mbits/sec,46,1,iperf -c 172.31.46.120 --dualtest --window 416k --time 15 
i-06b96f53253b4cc2e,m5d.large,1573987010,15.0 sec,323 Mbits/sec,646 Mbits/sec,46,1,iperf -c 172.31.46.120 --dualtest --window 416k --time 15 
i-06b96f53253b4cc2e,m5d.large,1573987010,15.0 sec,757 Mbits/sec,664 Mbits/sec,46,1,iperf -c 172.31.46.120 --dualtest --window 416k --time 15 
i-06b96f53253b4cc2e,m5d.large,1573987010,15.0 sec,261 Mbits/sec,640 Mbits/sec,46,1,iperf -c 172.31.46.120 --dualtest --window 416k --time 15 
i-06b96f53253b4cc2e,m5d.large,1573987010,15.0 sec,621 Mbits/sec,651 Mbits/sec,46,1,iperf -c 172.31.46.120 --dualtest --window 416k --time 15 
i-06b96f53253b4cc2e,m5d.large,1573987010,15.0 sec,210 Mbits/sec,447 Mbits/sec,46,1,iperf -c 172.31.46.120 --dualtest --window 416k --time 15 
i-06b96f53253b4cc2e,m5d.large,1573987010,15.0 sec,688 Mbits/sec,559 Mbits/sec,46,1,iperf -c 172.31.46.120 --dualtest --window 416k --time 15 
i-06b96f53253b4cc2e,m5d.large,1573987010,15.0 sec,554 Mbits/sec,748 Mbits/sec,46,1,iperf -c 172.31.46.120 --dualtest --window 416k --time 15 
i-06b96f53253b4cc2e,m5d.large,1573987010,15.0 sec,717 Mbits/sec,550 Mbits/sec,47,1,iperf -c 172.31.46.120 --dualtest --window 416k --time 15 
i-06b96f53253b4cc2e,m5d.large,1573987010,15.0 sec,1.52 Gbits/sec,885 Mbits/sec,47,1,iperf -c 172.31.46.120 --dualtest --window 416k --time 15 
i-06b96f53253b4cc2e,m5d.large,1573987010,15.0 sec,377 Mbits/sec,608 Mbits/sec,47,1,iperf -c 172.31.46.120 --dualtest --window 416k --time 15 
i-06b96f53253b4cc2e,m5d.large,1573987010,15.0 sec,620 Mbits/sec,609 Mbits/sec,47,1,iperf -c 172.31.46.120 --dualtest --window 416k --time 15 
i-06b96f53253b4cc2e,m5d.large,1573987010,15.0 sec,472 Mbits/sec,466 Mbits/sec,47,1,iperf -c 172.31.46.120 --dualtest --window 416k --time 15 
i-06b96f53253b4cc2e,m5d.large,1573987010,15.0 sec,604 Mbits/sec,479 Mbits/sec,47,1,iperf -c 172.31.46.120 --dualtest --window 416k --time 15 
i-06b96f53253b4cc2e,m5d.large,1573987010,15.0 sec,285 Mbits/sec,295 Mbits/sec,47,1,iperf -c 172.31.46.120 --dualtest --window 416k --time 15 
i-06b96f53253b4cc2e,m5d.large,1573987010,15.0 sec,520 Mbits/sec,660 Mbits/sec,47,1,iperf -c 172.31.46.120 --dualtest --window 416k --time 15 
i-06b96f53253b4cc2e,m5d.large,1573987010,15.0 sec,553 Mbits/sec,720 Mbits/sec,47,1,iperf -c 172.31.46.120 --dualtest --window 416k --time 15 
i-06b96f53253b4cc2e,m5d.large,1573987010,15.0 sec,317 Mbits/sec,584 Mbits/sec,47,1,iperf -c 172.31.46.120 --dualtest --window 416k --time 15 
i-06b96f53253b4cc2e,m5d.large,1573987010,15.0 sec,341 Mbits/sec,578 Mbits/sec,47,1,iperf -c 172.31.46.120 --dualtest --window 416k --time 15 
i-06b96f53253b4cc2e,m5d.large,1573987010,15.0 sec,713 Mbits/sec,806 Mbits/sec,48,1,iperf -c 172.31.46.120 --dualtest --window 416k --time 15 
i-06b96f53253b4cc2e,m5d.large,1573987010,15.0 sec,552 Mbits/sec,552 Mbits/sec,48,1,iperf -c 172.31.46.120 --dualtest --window 416k --time 15 
i-06b96f53253b4cc2e,m5d.large,1573987010,15.0 sec,213 Mbits/sec,265 Mbits/sec,48,1,iperf -c 172.31.46.120 --dualtest --window 416k --time 15 
i-06b96f53253b4cc2e,m5d.large,1573987010,15.0 sec,448 Mbits/sec,496 Mbits/sec,48,1,iperf -c 172.31.46.120 --dualtest --window 416k --time 15 
i-06b96f53253b4cc2e,m5d.large,1573987010,15.0 sec,449 Mbits/sec,462 Mbits/sec,48,1,iperf -c 172.31.46.120 --dualtest --window 416k --time 15 
i-06b96f53253b4cc2e,m5d.large,1573987010,15.0 sec,742 Mbits/sec,520 Mbits/sec,48,1,iperf -c 172.31.46.120 --dualtest --window 416k --time 15 
i-06b96f53253b4cc2e,m5d.large,1573987010,15.0 sec,447 Mbits/sec,446 Mbits/sec,48,1,iperf -c 172.31.46.120 --dualtest --window 416k --time 15 
i-06b96f53253b4cc2e,m5d.large,1573987010,15.0 sec,496 Mbits/sec,529 Mbits/sec,48,1,iperf -c 172.31.46.120 --dualtest --window 416k --time 15 
i-06b96f53253b4cc2e,m5d.large,1573987010,15.0 sec,587 Mbits/sec,475 Mbits/sec,48,1,iperf -c 172.31.46.120 --dualtest --window 416k --time 15 
i-06b96f53253b4cc2e,m5d.large,1573987010,15.0 sec,511 Mbits/sec,514 Mbits/sec,48,1,iperf -c 172.31.46.120 --dualtest --window 416k --time 15 
i-06b96f53253b4cc2e,m5d.large,1573987010,15.0 sec,453 Mbits/sec,526 Mbits/sec,48,1,iperf -c 172.31.46.120 --dualtest --window 416k --time 15 
i-002f7e27ea3e0bc1c,m5d.large,1573987010,15.0 sec,4.90 Gbits/sec,3.86 Gbits/sec,7,7,iperf -c 172.31.32.253 --dualtest --window 416k --time 15 
i-002f7e27ea3e0bc1c,m5d.large,1573987010,15.0 sec,4.97 Gbits/sec,4.14 Gbits/sec,7,7,iperf -c 172.31.32.253 --dualtest --window 416k --time 15 
i-002f7e27ea3e0bc1c,m5d.large,1573987010,15.0 sec,4.37 Gbits/sec,4.73 Gbits/sec,7,7,iperf -c 172.31.32.253 --dualtest --window 416k --time 15 
i-002f7e27ea3e0bc1c,m5d.large,1573987010,15.0 sec,4.96 Gbits/sec,2.49 Gbits/sec,7,7,iperf -c 172.31.32.253 --dualtest --window 416k --time 15 
i-002f7e27ea3e0bc1c,m5d.large,1573987010,15.0 sec,4.97 Gbits/sec,4.67 Gbits/sec,7,7,iperf -c 172.31.32.253 --dualtest --window 416k --time 15 
i-002f7e27ea3e0bc1c,m5d.large,1573987010,15.0 sec,4.97 Gbits/sec,4.50 Gbits/sec,7,7,iperf -c 172.31.32.253 --dualtest --window 416k --time 15 
i-002f7e27ea3e0bc1c,m5d.large,1573987010,15.0 sec,4.39 Gbits/sec,2.50 Gbits/sec,7,7,iperf -c 172.31.32.253 --dualtest --window 416k --time 15 
i-002f7e27ea3e0bc1c,m5d.large,1573987010,15.0 sec,4.39 Gbits/sec,2.46 Gbits/sec,7,7,iperf -c 172.31.32.253 --dualtest --window 416k --time 15 
i-002f7e27ea3e0bc1c,m5d.large,1573987010,15.0 sec,4.50 Gbits/sec,2.50 Gbits/sec,7,7,iperf -c 172.31.32.253 --dualtest --window 416k --time 15 
i-002f7e27ea3e0bc1c,m5d.large,1573987010,15.0 sec,4.97 Gbits/sec,4.86 Gbits/sec,7,7,iperf -c 172.31.32.253 --dualtest --window 416k --time 15 
i-002f7e27ea3e0bc1c,m5d.large,1573987010,15.0 sec,4.97 Gbits/sec,4.89 Gbits/sec,7,7,iperf -c 172.31.32.253 --dualtest --window 416k --time 15 
i-002f7e27ea3e0bc1c,m5d.large,1573987010,15.0 sec,3.52 Gbits/sec,4.03 Gbits/sec,8,7,iperf -c 172.31.32.253 --dualtest --window 416k --time 15 
i-002f7e27ea3e0bc1c,m5d.large,1573987010,15.0 sec,4.03 Gbits/sec,4.31 Gbits/sec,8,7,iperf -c 172.31.32.253 --dualtest --window 416k --time 15 
i-002f7e27ea3e0bc1c,m5d.large,1573987010,15.0 sec,4.95 Gbits/sec,4.59 Gbits/sec,8,7,iperf -c 172.31.32.253 --dualtest --window 416k --time 15 
i-002f7e27ea3e0bc1c,m5d.large,1573987010,15.0 sec,4.03 Gbits/sec,4.52 Gbits/sec,8,7,iperf -c 172.31.32.253 --dualtest --window 416k --time 15 
i-002f7e27ea3e0bc1c,m5d.large,1573987010,15.0 sec,4.97 Gbits/sec,4.89 Gbits/sec,8,7,iperf -c 172.31.32.253 --dualtest --window 416k --time 15 
i-002f7e27ea3e0bc1c,m5d.large,1573987010,15.0 sec,4.97 Gbits/sec,4.89 Gbits/sec,8,7,iperf -c 172.31.32.253 --dualtest --window 416k --time 15 
i-002f7e27ea3e0bc1c,m5d.large,1573987010,15.0 sec,4.96 Gbits/sec,4.27 Gbits/sec,8,7,iperf -c 172.31.32.253 --dualtest --window 416k --time 15 
i-002f7e27ea3e0bc1c,m5d.large,1573987010,15.0 sec,4.31 Gbits/sec,2.40 Gbits/sec,8,7,iperf -c 172.31.32.253 --dualtest --window 416k --time 15 
i-002f7e27ea3e0bc1c,m5d.large,1573987010,15.0 sec,4.96 Gbits/sec,4.79 Gbits/sec,8,7,iperf -c 172.31.32.253 --dualtest --window 416k --time 15 
i-002f7e27ea3e0bc1c,m5d.large,1573987010,15.0 sec,4.08 Gbits/sec,2.30 Gbits/sec,8,7,iperf -c 172.31.32.253 --dualtest --window 416k --time 15 
i-002f7e27ea3e0bc1c,m5d.large,1573987010,15.0 sec,4.97 Gbits/sec,4.58 Gbits/sec,8,7,iperf -c 172.31.32.253 --dualtest --window 416k --time 15 
i-002f7e27ea3e0bc1c,m5d.large,1573987010,15.0 sec,3.41 Gbits/sec,4.38 Gbits/sec,9,7,iperf -c 172.31.32.253 --dualtest --window 416k --time 15 
i-002f7e27ea3e0bc1c,m5d.large,1573987010,15.0 sec,4.34 Gbits/sec,2.66 Gbits/sec,9,7,iperf -c 172.31.32.253 --dualtest --window 416k --time 15 
i-002f7e27ea3e0bc1c,m5d.large,1573987010,15.0 sec,3.96 Gbits/sec,2.11 Gbits/sec,9,7,iperf -c 172.31.32.253 --dualtest --window 416k --time 15 
i-002f7e27ea3e0bc1c,m5d.large,1573987010,15.0 sec,3.80 Gbits/sec,2.06 Gbits/sec,9,7,iperf -c 172.31.32.253 --dualtest --window 416k --time 15 
i-002f7e27ea3e0bc1c,m5d.large,1573987010,15.0 sec,4.01 Gbits/sec,2.14 Gbits/sec,9,7,iperf -c 172.31.32.253 --dualtest --window 416k --time 15 
i-002f7e27ea3e0bc1c,m5d.large,1573987010,15.0 sec,4.04 Gbits/sec,2.23 Gbits/sec,9,7,iperf -c 172.31.32.253 --dualtest --window 416k --time 15 
i-002f7e27ea3e0bc1c,m5d.large,1573987010,15.0 sec,3.95 Gbits/sec,3.93 Gbits/sec,9,7,iperf -c 172.31.32.253 --dualtest --window 416k --time 15 
i-002f7e27ea3e0bc1c,m5d.large,1573987010,15.0 sec,4.94 Gbits/sec,4.47 Gbits/sec,9,7,iperf -c 172.31.32.253 --dualtest --window 416k --time 15 
i-002f7e27ea3e0bc1c,m5d.large,1573987010,15.0 sec,4.97 Gbits/sec,4.04 Gbits/sec,9,7,iperf -c 172.31.32.253 --dualtest --window 416k --time 15 
i-002f7e27ea3e0bc1c,m5d.large,1573987010,15.0 sec,3.89 Gbits/sec,2.16 Gbits/sec,9,7,iperf -c 172.31.32.253 --dualtest --window 416k --time 15 
i-002f7e27ea3e0bc1c,m5d.large,1573987010,15.0 sec,4.18 Gbits/sec,2.35 Gbits/sec,9,7,iperf -c 172.31.32.253 --dualtest --window 416k --time 15 
i-002f7e27ea3e0bc1c,m5d.large,1573987010,15.0 sec,4.76 Gbits/sec,1.77 Gbits/sec,10,7,iperf -c 172.31.32.253 --dualtest --window 416k --time 15 
i-002f7e27ea3e0bc1c,m5d.large,1573987010,15.0 sec,4.07 Gbits/sec,2.44 Gbits/sec,10,7,iperf -c 172.31.32.253 --dualtest --window 416k --time 15 
i-002f7e27ea3e0bc1c,m5d.large,1573987010,15.0 sec,4.97 Gbits/sec,4.68 Gbits/sec,10,7,iperf -c 172.31.32.253 --dualtest --window 416k --time 15 
i-002f7e27ea3e0bc1c,m5d.large,1573987010,15.0 sec,4.96 Gbits/sec,2.63 Gbits/sec,10,7,iperf -c 172.31.32.253 --dualtest --window 416k --time 15 
i-002f7e27ea3e0bc1c,m5d.large,1573987010,15.0 sec,3.52 Gbits/sec,4.14 Gbits/sec,10,7,iperf -c 172.31.32.253 --dualtest --window 416k --time 15 
i-002f7e27ea3e0bc1c,m5d.large,1573987010,15.0 sec,4.97 Gbits/sec,3.69 Gbits/sec,10,7,iperf -c 172.31.32.253 --dualtest --window 416k --time 15 
i-002f7e27ea3e0bc1c,m5d.large,1573987010,15.0 sec,4.97 Gbits/sec,3.70 Gbits/sec,10,7,iperf -c 172.31.32.253 --dualtest --window 416k --time 15 
i-002f7e27ea3e0bc1c,m5d.large,1573987010,15.0 sec,4.96 Gbits/sec,4.00 Gbits/sec,10,7,iperf -c 172.31.32.253 --dualtest --window 416k --time 15 
i-002f7e27ea3e0bc1c,m5d.large,1573987010,15.0 sec,3.56 Gbits/sec,3.85 Gbits/sec,10,7,iperf -c 172.31.32.253 --dualtest --window 416k --time 15 
i-002f7e27ea3e0bc1c,m5d.large,1573987010,15.0 sec,4.97 Gbits/sec,4.30 Gbits/sec,10,7,iperf -c 172.31.32.253 --dualtest --window 416k --time 15 
i-002f7e27ea3e0bc1c,m5d.large,1573987010,15.0 sec,4.97 Gbits/sec,4.15 Gbits/sec,10,7,iperf -c 172.31.32.253 --dualtest --window 416k --time 15 
i-002f7e27ea3e0bc1c,m5d.large,1573987010,15.0 sec,3.69 Gbits/sec,2.02 Gbits/sec,11,7,iperf -c 172.31.32.253 --dualtest --window 416k --time 15 
i-002f7e27ea3e0bc1c,m5d.large,1573987010,15.0 sec,3.69 Gbits/sec,2.04 Gbits/sec,11,7,iperf -c 172.31.32.253 --dualtest --window 416k --time 15 
i-002f7e27ea3e0bc1c,m5d.large,1573987010,15.0 sec,4.97 Gbits/sec,4.60 Gbits/sec,11,7,iperf -c 172.31.32.253 --dualtest --window 416k --time 15 
i-002f7e27ea3e0bc1c,m5d.large,1573987010,15.0 sec,4.57 Gbits/sec,2.53 Gbits/sec,11,7,iperf -c 172.31.32.253 --dualtest --window 416k --time 15 
i-002f7e27ea3e0bc1c,m5d.large,1573987010,15.0 sec,4.97 Gbits/sec,2.23 Gbits/sec,11,7,iperf -c 172.31.32.253 --dualtest --window 416k --time 15 
i-002f7e27ea3e0bc1c,m5d.large,1573987010,15.0 sec,4.96 Gbits/sec,2.65 Gbits/sec,11,7,iperf -c 172.31.32.253 --dualtest --window 416k --time 15 
i-002f7e27ea3e0bc1c,m5d.large,1573987010,15.0 sec,3.59 Gbits/sec,1.95 Gbits/sec,11,7,iperf -c 172.31.32.253 --dualtest --window 416k --time 15 
i-002f7e27ea3e0bc1c,m5d.large,1573987010,15.0 sec,3.89 Gbits/sec,3.61 Gbits/sec,11,7,iperf -c 172.31.32.253 --dualtest --window 416k --time 15 
i-002f7e27ea3e0bc1c,m5d.large,1573987010,15.0 sec,4.97 Gbits/sec,4.37 Gbits/sec,11,7,iperf -c 172.31.32.253 --dualtest --window 416k --time 15 
i-002f7e27ea3e0bc1c,m5d.large,1573987010,15.0 sec,4.97 Gbits/sec,4.32 Gbits/sec,11,7,iperf -c 172.31.32.253 --dualtest --window 416k --time 15 
i-002f7e27ea3e0bc1c,m5d.large,1573987010,15.0 sec,2.44 Gbits/sec,1.40 Gbits/sec,11,7,iperf -c 172.31.32.253 --dualtest --window 416k --time 15 
i-002f7e27ea3e0bc1c,m5d.large,1573987010,15.0 sec,2.11 Gbits/sec,1.27 Gbits/sec,12,7,iperf -c 172.31.32.253 --dualtest --window 416k --time 15 
i-002f7e27ea3e0bc1c,m5d.large,1573987010,15.0 sec,2.90 Gbits/sec,4.42 Gbits/sec,12,7,iperf -c 172.31.32.253 --dualtest --window 416k --time 15 
i-002f7e27ea3e0bc1c,m5d.large,1573987010,15.0 sec,4.07 Gbits/sec,2.08 Gbits/sec,12,7,iperf -c 172.31.32.253 --dualtest --window 416k --time 15 
i-002f7e27ea3e0bc1c,m5d.large,1573987010,15.0 sec,2.36 Gbits/sec,4.35 Gbits/sec,12,7,iperf -c 172.31.32.253 --dualtest --window 416k --time 15 
i-002f7e27ea3e0bc1c,m5d.large,1573987010,15.0 sec,3.77 Gbits/sec,2.11 Gbits/sec,12,7,iperf -c 172.31.32.253 --dualtest --window 416k --time 15 
i-002f7e27ea3e0bc1c,m5d.large,1573987010,15.0 sec,4.95 Gbits/sec,3.34 Gbits/sec,12,7,iperf -c 172.31.32.253 --dualtest --window 416k --time 15 
i-002f7e27ea3e0bc1c,m5d.large,1573987010,15.0 sec,3.09 Gbits/sec,4.27 Gbits/sec,12,7,iperf -c 172.31.32.253 --dualtest --window 416k --time 15 
i-002f7e27ea3e0bc1c,m5d.large,1573987010,15.0 sec,4.25 Gbits/sec,2.31 Gbits/sec,12,7,iperf -c 172.31.32.253 --dualtest --window 416k --time 15 
i-002f7e27ea3e0bc1c,m5d.large,1573987010,15.0 sec,1.40 Gbits/sec,1.03 Gbits/sec,12,7,iperf -c 172.31.32.253 --dualtest --window 416k --time 15 
i-002f7e27ea3e0bc1c,m5d.large,1573987010,15.0 sec,750 Mbits/sec,3.77 Gbits/sec,12,7,iperf -c 172.31.32.253 --dualtest --window 416k --time 15 
i-002f7e27ea3e0bc1c,m5d.large,1573987010,15.0 sec,742 Mbits/sec,2.26 Gbits/sec,12,7,iperf -c 172.31.32.253 --dualtest --window 416k --time 15 
i-002f7e27ea3e0bc1c,m5d.large,1573987010,15.0 sec,1.37 Gbits/sec,1.97 Gbits/sec,13,7,iperf -c 172.31.32.253 --dualtest --window 416k --time 15 
i-002f7e27ea3e0bc1c,m5d.large,1573987010,15.0 sec,815 Mbits/sec,3.22 Gbits/sec,13,7,iperf -c 172.31.32.253 --dualtest --window 416k --time 15 
i-002f7e27ea3e0bc1c,m5d.large,1573987010,15.0 sec,745 Mbits/sec,746 Mbits/sec,13,7,iperf -c 172.31.32.253 --dualtest --window 416k --time 15 
i-002f7e27ea3e0bc1c,m5d.large,1573987010,15.0 sec,742 Mbits/sec,2.69 Gbits/sec,13,7,iperf -c 172.31.32.253 --dualtest --window 416k --time 15 
i-002f7e27ea3e0bc1c,m5d.large,1573987010,15.0 sec,743 Mbits/sec,1.98 Gbits/sec,13,7,iperf -c 172.31.32.253 --dualtest --window 416k --time 15 
i-002f7e27ea3e0bc1c,m5d.large,1573987010,15.0 sec,742 Mbits/sec,2.66 Gbits/sec,13,7,iperf -c 172.31.32.253 --dualtest --window 416k --time 15 
i-002f7e27ea3e0bc1c,m5d.large,1573987010,15.0 sec,745 Mbits/sec,739 Mbits/sec,13,7,iperf -c 172.31.32.253 --dualtest --window 416k --time 15 
i-002f7e27ea3e0bc1c,m5d.large,1573987010,15.0 sec,739 Mbits/sec,4.79 Gbits/sec,13,7,iperf -c 172.31.32.253 --dualtest --window 416k --time 15 
i-002f7e27ea3e0bc1c,m5d.large,1573987010,15.0 sec,742 Mbits/sec,2.30 Gbits/sec,13,7,iperf -c 172.31.32.253 --dualtest --window 416k --time 15 
i-002f7e27ea3e0bc1c,m5d.large,1573987010,15.0 sec,740 Mbits/sec,3.62 Gbits/sec,13,7,iperf -c 172.31.32.253 --dualtest --window 416k --time 15 
i-002f7e27ea3e0bc1c,m5d.large,1573987010,15.0 sec,743 Mbits/sec,1.74 Gbits/sec,13,7,iperf -c 172.31.32.253 --dualtest --window 416k --time 15 
i-002f7e27ea3e0bc1c,m5d.large,1573987010,15.0 sec,1.50 Gbits/sec,984 Mbits/sec,14,7,iperf -c 172.31.32.253 --dualtest --window 416k --time 15 
i-002f7e27ea3e0bc1c,m5d.large,1573987010,15.0 sec,745 Mbits/sec,745 Mbits/sec,14,7,iperf -c 172.31.32.253 --dualtest --window 416k --time 15 
i-002f7e27ea3e0bc1c,m5d.large,1573987010,15.0 sec,745 Mbits/sec,730 Mbits/sec,14,7,iperf -c 172.31.32.253 --dualtest --window 416k --time 15 
i-002f7e27ea3e0bc1c,m5d.large,1573987010,15.0 sec,745 Mbits/sec,727 Mbits/sec,14,7,iperf -c 172.31.32.253 --dualtest --window 416k --time 15 
i-002f7e27ea3e0bc1c,m5d.large,1573987010,15.0 sec,745 Mbits/sec,716 Mbits/sec,14,7,iperf -c 172.31.32.253 --dualtest --window 416k --time 15 
i-002f7e27ea3e0bc1c,m5d.large,1573987010,15.0 sec,743 Mbits/sec,2.11 Gbits/sec,14,7,iperf -c 172.31.32.253 --dualtest --window 416k --time 15 
i-002f7e27ea3e0bc1c,m5d.large,1573987010,15.0 sec,745 Mbits/sec,555 Mbits/sec,14,7,iperf -c 172.31.32.253 --dualtest --window 416k --time 15 
i-002f7e27ea3e0bc1c,m5d.large,1573987010,15.0 sec,742 Mbits/sec,2.65 Gbits/sec,14,7,iperf -c 172.31.32.253 --dualtest --window 416k --time 15 
i-002f7e27ea3e0bc1c,m5d.large,1573987010,15.0 sec,745 Mbits/sec,721 Mbits/sec,14,7,iperf -c 172.31.32.253 --dualtest --window 416k --time 15 
i-002f7e27ea3e0bc1c,m5d.large,1573987010,15.0 sec,744 Mbits/sec,1.59 Gbits/sec,14,7,iperf -c 172.31.32.253 --dualtest --window 416k --time 15 
i-002f7e27ea3e0bc1c,m5d.large,1573987010,15.0 sec,745 Mbits/sec,693 Mbits/sec,14,7,iperf -c 172.31.32.253 --dualtest --window 416k --time 15 
i-002f7e27ea3e0bc1c,m5d.large,1573987010,15.0 sec,1.45 Gbits/sec,1.08 Gbits/sec,15,7,iperf -c 172.31.32.253 --dualtest --window 416k --time 15 
i-002f7e27ea3e0bc1c,m5d.large,1573987010,15.0 sec,741 Mbits/sec,3.51 Gbits/sec,15,7,iperf -c 172.31.32.253 --dualtest --window 416k --time 15 
i-002f7e27ea3e0bc1c,m5d.large,1573987010,15.0 sec,742 Mbits/sec,2.13 Gbits/sec,15,7,iperf -c 172.31.32.253 --dualtest --window 416k --time 15 
i-002f7e27ea3e0bc1c,m5d.large,1573987010,15.0 sec,746 Mbits/sec,732 Mbits/sec,15,7,iperf -c 172.31.32.253 --dualtest --window 416k --time 15 
i-002f7e27ea3e0bc1c,m5d.large,1573987010,15.0 sec,745 Mbits/sec,733 Mbits/sec,15,7,iperf -c 172.31.32.253 --dualtest --window 416k --time 15 
i-002f7e27ea3e0bc1c,m5d.large,1573987010,15.0 sec,745 Mbits/sec,746 Mbits/sec,15,7,iperf -c 172.31.32.253 --dualtest --window 416k --time 15 
i-002f7e27ea3e0bc1c,m5d.large,1573987010,15.0 sec,739 Mbits/sec,4.54 Gbits/sec,15,7,iperf -c 172.31.32.253 --dualtest --window 416k --time 15 
i-002f7e27ea3e0bc1c,m5d.large,1573987010,15.0 sec,744 Mbits/sec,1.48 Gbits/sec,15,7,iperf -c 172.31.32.253 --dualtest --window 416k --time 15 
i-002f7e27ea3e0bc1c,m5d.large,1573987010,15.0 sec,745 Mbits/sec,728 Mbits/sec,15,7,iperf -c 172.31.32.253 --dualtest --window 416k --time 15 
i-002f7e27ea3e0bc1c,m5d.large,1573987010,15.0 sec,745 Mbits/sec,738 Mbits/sec,15,7,iperf -c 172.31.32.253 --dualtest --window 416k --time 15 
i-002f7e27ea3e0bc1c,m5d.large,1573987010,15.0 sec,743 Mbits/sec,1.89 Gbits/sec,15,7,iperf -c 172.31.32.253 --dualtest --window 416k --time 15 
i-002f7e27ea3e0bc1c,m5d.large,1573987010,15.0 sec,1.35 Gbits/sec,1.86 Gbits/sec,16,7,iperf -c 172.31.32.253 --dualtest --window 416k --time 15 
