11-16-2019,python3 distribute_work.py -b y_cruncherm5d -s -c 5 -n 10 -d,,,,,,,,,,,,,
instanceID,experimentID,instanceType,memoryInfo,processorInfo,sysTopology,osVersion,testStartTime,availableMemory,isMultiThread,cpuUtilization,multiCoreEfficiency,computationTime,benchmarkTime,wallTime
i-0ede59d8254436a40,1573967333-3,m5d.large,7.51 GiB,Intel(R) Xeon(R) Platinum 8175M CPU @ 2.50GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/17-SKX ~ Kotori),Sun Nov 17 05:20:01 2019,7.18 GiB,Push,196.63 %,98.32 %,5.615,5.848,6.31308651
i-0ede59d8254436a40,1573967333-4,m5d.large,7.51 GiB,Intel(R) Xeon(R) Platinum 8175M CPU @ 2.50GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/17-SKX ~ Kotori),Sun Nov 17 05:21:01 2019,7.18 GiB,Push,196.48 %,98.24 %,5.629,6.271,6.797014952
i-0ede59d8254436a40,1573967333-4,m5d.large,7.51 GiB,Intel(R) Xeon(R) Platinum 8175M CPU @ 2.50GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/17-SKX ~ Kotori),Sun Nov 17 05:21:08 2019,7.18 GiB,Push,196.30 %,98.15 %,5.655,5.884,6.333641291
i-0ede59d8254436a40,1573967333-4,m5d.large,7.51 GiB,Intel(R) Xeon(R) Platinum 8175M CPU @ 2.50GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/17-SKX ~ Kotori),Sun Nov 17 05:21:15 2019,7.18 GiB,Push,197.04 %,98.52 %,5.628,6.386,6.849076271
i-0ede59d8254436a40,1573967333-4,m5d.large,7.51 GiB,Intel(R) Xeon(R) Platinum 8175M CPU @ 2.50GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/17-SKX ~ Kotori),Sun Nov 17 05:21:22 2019,7.18 GiB,Push,196.82 %,98.41 %,5.589,5.81,6.25464344
i-0ede59d8254436a40,1573967333-4,m5d.large,7.51 GiB,Intel(R) Xeon(R) Platinum 8175M CPU @ 2.50GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/17-SKX ~ Kotori),Sun Nov 17 05:21:29 2019,7.18 GiB,Push,197.34 %,98.67 %,5.584,5.997,6.466404676
i-0ede59d8254436a40,1573967333-4,m5d.large,7.51 GiB,Intel(R) Xeon(R) Platinum 8175M CPU @ 2.50GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/17-SKX ~ Kotori),Sun Nov 17 05:21:35 2019,7.18 GiB,Push,196.26 %,98.13 %,5.574,5.903,6.500120163
i-0ede59d8254436a40,1573967333-4,m5d.large,7.51 GiB,Intel(R) Xeon(R) Platinum 8175M CPU @ 2.50GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/17-SKX ~ Kotori),Sun Nov 17 05:21:42 2019,7.18 GiB,Push,196.33 %,98.16 %,5.557,5.776,6.240927458
i-0ede59d8254436a40,1573967333-4,m5d.large,7.51 GiB,Intel(R) Xeon(R) Platinum 8175M CPU @ 2.50GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/17-SKX ~ Kotori),Sun Nov 17 05:21:48 2019,7.18 GiB,Push,196.27 %,98.13 %,5.579,5.944,6.397779226
i-0ede59d8254436a40,1573967333-4,m5d.large,7.51 GiB,Intel(R) Xeon(R) Platinum 8175M CPU @ 2.50GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/17-SKX ~ Kotori),Sun Nov 17 05:21:55 2019,7.18 GiB,Push,196.55 %,98.27 %,5.561,5.923,6.370555401
i-0ede59d8254436a40,1573967333-4,m5d.large,7.51 GiB,Intel(R) Xeon(R) Platinum 8175M CPU @ 2.50GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/17-SKX ~ Kotori),Sun Nov 17 05:22:02 2019,7.18 GiB,Push,196.67 %,98.34 %,5.507,5.99,6.447090387
i-0ede59d8254436a40,1573967333-5,m5d.large,7.51 GiB,Intel(R) Xeon(R) Platinum 8175M CPU @ 2.50GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/17-SKX ~ Kotori),Sun Nov 17 05:23:02 2019,7.18 GiB,Push,196.30 %,98.15 %,5.655,5.893,6.44752121
i-0ede59d8254436a40,1573967333-5,m5d.large,7.51 GiB,Intel(R) Xeon(R) Platinum 8175M CPU @ 2.50GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/17-SKX ~ Kotori),Sun Nov 17 05:23:08 2019,7.18 GiB,Push,195.85 %,97.93 %,5.632,5.857,6.308196783
i-0ede59d8254436a40,1573967333-5,m5d.large,7.51 GiB,Intel(R) Xeon(R) Platinum 8175M CPU @ 2.50GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/17-SKX ~ Kotori),Sun Nov 17 05:23:15 2019,7.18 GiB,Push,196.70 %,98.35 %,5.628,5.853,6.317883253
i-0ede59d8254436a40,1573967333-5,m5d.large,7.51 GiB,Intel(R) Xeon(R) Platinum 8175M CPU @ 2.50GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/17-SKX ~ Kotori),Sun Nov 17 05:23:22 2019,7.18 GiB,Push,196.54 %,98.27 %,5.648,5.878,6.339836121
i-0ede59d8254436a40,1573967333-5,m5d.large,7.51 GiB,Intel(R) Xeon(R) Platinum 8175M CPU @ 2.50GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/17-SKX ~ Kotori),Sun Nov 17 05:23:28 2019,7.18 GiB,Push,196.64 %,98.32 %,5.629,5.892,6.344136238
i-0ede59d8254436a40,1573967333-5,m5d.large,7.51 GiB,Intel(R) Xeon(R) Platinum 8175M CPU @ 2.50GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/17-SKX ~ Kotori),Sun Nov 17 05:23:35 2019,7.18 GiB,Push,196.14 %,98.07 %,5.634,5.862,6.327883244
i-0ede59d8254436a40,1573967333-5,m5d.large,7.51 GiB,Intel(R) Xeon(R) Platinum 8175M CPU @ 2.50GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/17-SKX ~ Kotori),Sun Nov 17 05:23:42 2019,7.18 GiB,Push,196.21 %,98.10 %,5.627,5.857,6.306530714
i-0ede59d8254436a40,1573967333-5,m5d.large,7.51 GiB,Intel(R) Xeon(R) Platinum 8175M CPU @ 2.50GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/17-SKX ~ Kotori),Sun Nov 17 05:23:48 2019,7.18 GiB,Push,196.22 %,98.11 %,5.642,5.877,6.332594156
i-0ede59d8254436a40,1573967333-5,m5d.large,7.51 GiB,Intel(R) Xeon(R) Platinum 8175M CPU @ 2.50GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/17-SKX ~ Kotori),Sun Nov 17 05:23:55 2019,7.18 GiB,Push,196.36 %,98.18 %,5.607,5.83,6.536678791
i-0ede59d8254436a40,1573967333-5,m5d.large,7.51 GiB,Intel(R) Xeon(R) Platinum 8175M CPU @ 2.50GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/17-SKX ~ Kotori),Sun Nov 17 05:24:02 2019,7.18 GiB,Push,196.49 %,98.24 %,5.542,5.791,6.25062871
i-0ede59d8254436a40,1573967333-6,m5d.large,7.51 GiB,Intel(R) Xeon(R) Platinum 8175M CPU @ 2.50GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/17-SKX ~ Kotori),Sun Nov 17 05:25:01 2019,7.18 GiB,Push,196.45 %,98.23 %,5.452,5.662,6.176165104
i-0ede59d8254436a40,1573967333-6,m5d.large,7.51 GiB,Intel(R) Xeon(R) Platinum 8175M CPU @ 2.50GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/17-SKX ~ Kotori),Sun Nov 17 05:25:08 2019,7.18 GiB,Push,196.42 %,98.21 %,5.478,5.721,6.179939747
i-0ede59d8254436a40,1573967333-6,m5d.large,7.51 GiB,Intel(R) Xeon(R) Platinum 8175M CPU @ 2.50GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/17-SKX ~ Kotori),Sun Nov 17 05:25:15 2019,7.18 GiB,Push,196.21 %,98.11 %,5.438,5.665,6.237759352
i-0ede59d8254436a40,1573967333-6,m5d.large,7.51 GiB,Intel(R) Xeon(R) Platinum 8175M CPU @ 2.50GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/17-SKX ~ Kotori),Sun Nov 17 05:25:21 2019,7.18 GiB,Push,196.50 %,98.25 %,5.435,5.667,6.12932539
i-0ede59d8254436a40,1573967333-6,m5d.large,7.51 GiB,Intel(R) Xeon(R) Platinum 8175M CPU @ 2.50GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/17-SKX ~ Kotori),Sun Nov 17 05:25:27 2019,7.18 GiB,Push,196.37 %,98.19 %,5.439,5.778,6.232606173
i-0ede59d8254436a40,1573967333-6,m5d.large,7.51 GiB,Intel(R) Xeon(R) Platinum 8175M CPU @ 2.50GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/17-SKX ~ Kotori),Sun Nov 17 05:25:34 2019,7.18 GiB,Push,196.82 %,98.41 %,5.426,5.755,6.324985504
i-0ede59d8254436a40,1573967333-6,m5d.large,7.51 GiB,Intel(R) Xeon(R) Platinum 8175M CPU @ 2.50GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/17-SKX ~ Kotori),Sun Nov 17 05:25:40 2019,7.18 GiB,Push,196.70 %,98.35 %,5.419,5.637,6.074168682
i-0ede59d8254436a40,1573967333-6,m5d.large,7.51 GiB,Intel(R) Xeon(R) Platinum 8175M CPU @ 2.50GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/17-SKX ~ Kotori),Sun Nov 17 05:25:47 2019,7.18 GiB,Push,196.01 %,98.01 %,5.428,5.645,6.088116407
i-0ede59d8254436a40,1573967333-6,m5d.large,7.51 GiB,Intel(R) Xeon(R) Platinum 8175M CPU @ 2.50GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/17-SKX ~ Kotori),Sun Nov 17 05:25:53 2019,7.18 GiB,Push,196.70 %,98.35 %,5.404,5.813,6.255785942
i-0ede59d8254436a40,1573967333-6,m5d.large,7.51 GiB,Intel(R) Xeon(R) Platinum 8175M CPU @ 2.50GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/17-SKX ~ Kotori),Sun Nov 17 05:26:00 2019,7.18 GiB,Push,197.01 %,98.50 %,5.391,5.619,6.058274746
i-0ede59d8254436a40,1573967333-7,m5d.large,7.51 GiB,Intel(R) Xeon(R) Platinum 8175M CPU @ 2.50GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/17-SKX ~ Kotori),Sun Nov 17 05:27:01 2019,7.18 GiB,Push,196.66 %,98.33 %,5.471,5.687,6.199758053
i-0ede59d8254436a40,1573967333-7,m5d.large,7.51 GiB,Intel(R) Xeon(R) Platinum 8175M CPU @ 2.50GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/17-SKX ~ Kotori),Sun Nov 17 05:27:07 2019,7.18 GiB,Push,196.76 %,98.38 %,5.459,5.664,6.115415335
i-0ede59d8254436a40,1573967333-7,m5d.large,7.51 GiB,Intel(R) Xeon(R) Platinum 8175M CPU @ 2.50GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/17-SKX ~ Kotori),Sun Nov 17 05:27:14 2019,7.18 GiB,Push,196.28 %,98.14 %,5.441,5.653,6.092731237
i-0ede59d8254436a40,1573967333-7,m5d.large,7.51 GiB,Intel(R) Xeon(R) Platinum 8175M CPU @ 2.50GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/17-SKX ~ Kotori),Sun Nov 17 05:27:20 2019,7.18 GiB,Push,196.52 %,98.26 %,5.424,5.643,6.080486298
i-0ede59d8254436a40,1573967333-7,m5d.large,7.51 GiB,Intel(R) Xeon(R) Platinum 8175M CPU @ 2.50GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/17-SKX ~ Kotori),Sun Nov 17 05:27:26 2019,7.17 GiB,Push,196.76 %,98.38 %,5.443,5.656,6.097709894
i-0ede59d8254436a40,1573967333-7,m5d.large,7.51 GiB,Intel(R) Xeon(R) Platinum 8175M CPU @ 2.50GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/17-SKX ~ Kotori),Sun Nov 17 05:27:33 2019,7.17 GiB,Push,196.35 %,98.17 %,5.434,5.753,6.190238237
i-0ede59d8254436a40,1573967333-7,m5d.large,7.51 GiB,Intel(R) Xeon(R) Platinum 8175M CPU @ 2.50GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/17-SKX ~ Kotori),Sun Nov 17 05:27:39 2019,7.17 GiB,Push,195.86 %,97.93 %,5.422,5.635,6.068377495
