11-16-2019,python3 distribute_work.py -b sysbench -s -c 5 -n 10 -d 2,,,,,,
experimentID,instanceID,instanceType,wallTime,testOption,per-request-avg-time,total-time,thread-num
1573960552-11,i-07379900fe80899d6,m5d.large,8.794597626,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1749.34ms,8.7497s,2
1573960552-11,i-07379900fe80899d6,m5d.large,8.770288229,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1749.38ms,8.7491s,2
1573960552-11,i-07379900fe80899d6,m5d.large,8.780029058,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1750.70ms,8.7584s,2
1573960552-11,i-07379900fe80899d6,m5d.large,8.772951603,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1749.60ms,8.7495s,2
1573960552-11,i-07379900fe80899d6,m5d.large,8.7681849,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1749.56ms,8.7484s,2
1573960552-11,i-07379900fe80899d6,m5d.large,8.7786448,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1750.93ms,8.7566s,2
1573960552-11,i-07379900fe80899d6,m5d.large,8.787768364,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1751.23ms,8.7669s,2
1573960552-11,i-07379900fe80899d6,m5d.large,8.770824432,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1749.57ms,8.7497s,2
1573960552-11,i-07379900fe80899d6,m5d.large,8.775033236,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1750.27ms,8.7535s,2
1573960552-11,i-07379900fe80899d6,m5d.large,8.790425777,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1751.32ms,8.7606s,2
1573960552-0,i-0243a74ede206f760,m5d.large,9.185717583,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1802.89ms,9.0146s,2
1573960552-0,i-0243a74ede206f760,m5d.large,9.043139935,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1804.09ms,9.0235s,2
1573960552-0,i-0243a74ede206f760,m5d.large,9.046578169,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1803.11ms,9.0220s,2
1573960552-0,i-0243a74ede206f760,m5d.large,9.040364981,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1802.72ms,9.0195s,2
1573960552-0,i-0243a74ede206f760,m5d.large,9.040416718,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1802.75ms,9.0192s,2
1573960552-0,i-0243a74ede206f760,m5d.large,9.049948931,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1805.41ms,9.0286s,2
1573960552-0,i-0243a74ede206f760,m5d.large,9.038012981,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1802.85ms,9.0159s,2
1573960552-0,i-0243a74ede206f760,m5d.large,9.036469936,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1802.66ms,9.0150s,2
1573960552-0,i-0243a74ede206f760,m5d.large,9.042019844,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1803.49ms,9.0205s,2
1573960552-0,i-0243a74ede206f760,m5d.large,9.036630869,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1802.76ms,9.0146s,2
1573960552-1,i-0243a74ede206f760,m5d.large,9.058133364,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1802.71ms,9.0180s,2
1573960552-1,i-0243a74ede206f760,m5d.large,9.042277813,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1803.82ms,9.0204s,2
1573960552-1,i-0243a74ede206f760,m5d.large,9.048310757,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1803.14ms,9.0237s,2
1573960552-1,i-0243a74ede206f760,m5d.large,9.037610769,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1802.84ms,9.0144s,2
1573960552-1,i-0243a74ede206f760,m5d.large,9.036146879,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1802.70ms,9.0142s,2
1573960552-1,i-0243a74ede206f760,m5d.large,9.059433699,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1805.70ms,9.0379s,2
1573960552-1,i-0243a74ede206f760,m5d.large,9.038626194,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1802.90ms,9.0159s,2
1573960552-1,i-0243a74ede206f760,m5d.large,9.038238287,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1802.89ms,9.0147s,2
1573960552-1,i-0243a74ede206f760,m5d.large,9.04078126,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1803.49ms,9.0186s,2
1573960552-1,i-0243a74ede206f760,m5d.large,9.084205151,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1807.72ms,9.0619s,2
1573960552-2,i-0243a74ede206f760,m5d.large,9.049745083,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1802.68ms,9.0164s,2
1573960552-2,i-0243a74ede206f760,m5d.large,9.041814327,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1803.44ms,9.0173s,2
1573960552-2,i-0243a74ede206f760,m5d.large,9.042303324,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1803.25ms,9.0182s,2
1573960552-2,i-0243a74ede206f760,m5d.large,9.157606363,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1802.53ms,9.0147s,2
1573960552-2,i-0243a74ede206f760,m5d.large,9.046110153,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1802.82ms,9.0150s,2
1573960552-2,i-0243a74ede206f760,m5d.large,9.061227322,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1806.09ms,9.0402s,2
1573960552-2,i-0243a74ede206f760,m5d.large,9.044406176,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1803.90ms,9.0224s,2
1573960552-2,i-0243a74ede206f760,m5d.large,9.036493778,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1802.65ms,9.0152s,2
1573960552-2,i-0243a74ede206f760,m5d.large,9.042200327,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1803.45ms,9.0204s,2
1573960552-2,i-0243a74ede206f760,m5d.large,9.036305189,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1802.62ms,9.0148s,2
1573960552-3,i-0243a74ede206f760,m5d.large,9.040235758,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1802.67ms,9.0152s,2
1573960552-3,i-0243a74ede206f760,m5d.large,9.044237137,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1803.99ms,9.0204s,2
1573960552-3,i-0243a74ede206f760,m5d.large,9.041877031,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1803.24ms,9.0204s,2
1573960552-3,i-0243a74ede206f760,m5d.large,9.036334038,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1802.83ms,9.0152s,2
1573960552-3,i-0243a74ede206f760,m5d.large,9.038244486,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1802.75ms,9.0158s,2
1573960552-3,i-0243a74ede206f760,m5d.large,9.05223155,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1805.26ms,9.0299s,2
1573960552-3,i-0243a74ede206f760,m5d.large,9.038957119,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1802.68ms,9.0174s,2
1573960552-3,i-0243a74ede206f760,m5d.large,9.059432983,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1802.71ms,9.0153s,2
1573960552-3,i-0243a74ede206f760,m5d.large,9.059434175,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1803.39ms,9.0180s,2
1573960552-3,i-0243a74ede206f760,m5d.large,9.074428558,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1802.71ms,9.0140s,2
1573960552-4,i-0243a74ede206f760,m5d.large,8.797322989,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1750.57ms,8.7536s,2
1573960552-4,i-0243a74ede206f760,m5d.large,8.787804127,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1750.45ms,8.7529s,2
1573960552-4,i-0243a74ede206f760,m5d.large,8.797384977,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1753.76ms,8.7757s,2
1573960552-4,i-0243a74ede206f760,m5d.large,8.795107603,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1753.51ms,8.7710s,2
1573960552-4,i-0243a74ede206f760,m5d.large,8.783106565,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1751.61ms,8.7589s,2
1573960552-4,i-0243a74ede206f760,m5d.large,8.792561769,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1752.28ms,8.7716s,2
1573960552-4,i-0243a74ede206f760,m5d.large,8.775008202,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1749.66ms,8.7516s,2
1573960552-4,i-0243a74ede206f760,m5d.large,8.771096706,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1749.65ms,8.7484s,2
1573960552-4,i-0243a74ede206f760,m5d.large,8.775038719,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1750.70ms,8.7537s,2
1573960552-4,i-0243a74ede206f760,m5d.large,8.774082661,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1749.50ms,8.7509s,2
1573960552-5,i-0243a74ede206f760,m5d.large,8.794166327,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1751.09ms,8.7561s,2
1573960552-5,i-0243a74ede206f760,m5d.large,8.776108265,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1749.84ms,8.7502s,2
1573960552-5,i-0243a74ede206f760,m5d.large,8.784211159,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1750.76ms,8.7622s,2
1573960552-5,i-0243a74ede206f760,m5d.large,8.775232553,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1749.63ms,8.7511s,2
1573960552-5,i-0243a74ede206f760,m5d.large,8.775467396,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1749.83ms,8.7522s,2
1573960552-5,i-0243a74ede206f760,m5d.large,8.793642998,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1752.96ms,8.7725s,2
1573960552-5,i-0243a74ede206f760,m5d.large,8.773044109,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1749.54ms,8.7517s,2
1573960552-5,i-0243a74ede206f760,m5d.large,8.776932001,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1749.73ms,8.7529s,2
1573960552-5,i-0243a74ede206f760,m5d.large,8.775609255,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1750.63ms,8.7537s,2
1573960552-5,i-0243a74ede206f760,m5d.large,8.775473595,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1749.42ms,8.7507s,2
1573960552-6,i-0243a74ede206f760,m5d.large,8.791861534,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1749.56ms,8.7506s,2
1573960552-6,i-0243a74ede206f760,m5d.large,8.77462101,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1749.63ms,8.7508s,2
1573960552-6,i-0243a74ede206f760,m5d.large,8.780791044,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1751.23ms,8.7584s,2
1573960552-6,i-0243a74ede206f760,m5d.large,8.776261091,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1749.65ms,8.7518s,2
1573960552-6,i-0243a74ede206f760,m5d.large,8.774567366,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1749.58ms,8.7509s,2
1573960552-6,i-0243a74ede206f760,m5d.large,8.791699886,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1752.77ms,8.7709s,2
1573960552-6,i-0243a74ede206f760,m5d.large,8.779531002,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1750.80ms,8.7567s,2
1573960552-6,i-0243a74ede206f760,m5d.large,8.771555901,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1749.61ms,8.7494s,2
1573960552-6,i-0243a74ede206f760,m5d.large,8.774028301,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1750.34ms,8.7527s,2
1573960552-6,i-0243a74ede206f760,m5d.large,8.770527124,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1749.60ms,8.7493s,2
1573960552-7,i-0243a74ede206f760,m5d.large,8.784688711,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1749.66ms,8.7523s,2
1573960552-7,i-0243a74ede206f760,m5d.large,8.780329466,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1749.47ms,8.7505s,2
1573960552-7,i-0243a74ede206f760,m5d.large,8.780270815,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1750.55ms,8.7570s,2
1573960552-7,i-0243a74ede206f760,m5d.large,8.771814823,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1749.37ms,8.7509s,2
1573960552-7,i-0243a74ede206f760,m5d.large,8.773378134,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1749.86ms,8.7527s,2
1573960552-7,i-0243a74ede206f760,m5d.large,8.777400255,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1750.97ms,8.7565s,2
1573960552-7,i-0243a74ede206f760,m5d.large,8.775970459,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1750.80ms,8.7545s,2
1573960552-7,i-0243a74ede206f760,m5d.large,8.771977186,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1750.03ms,8.7508s,2
1573960552-7,i-0243a74ede206f760,m5d.large,8.780661106,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1750.21ms,8.7570s,2
1573960552-7,i-0243a74ede206f760,m5d.large,8.774056911,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1749.48ms,8.7503s,2
1573960552-8,i-0243a74ede206f760,m5d.large,8.80196619,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1749.61ms,8.7513s,2
1573960552-8,i-0243a74ede206f760,m5d.large,8.774013519,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1749.44ms,8.7505s,2
1573960552-8,i-0243a74ede206f760,m5d.large,8.783280849,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1751.62ms,8.7622s,2
1573960552-8,i-0243a74ede206f760,m5d.large,8.773716688,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1749.50ms,8.7506s,2
1573960552-8,i-0243a74ede206f760,m5d.large,8.779267073,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1750.09ms,8.7530s,2
1573960552-8,i-0243a74ede206f760,m5d.large,8.778188467,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1750.91ms,8.7554s,2
1573960552-8,i-0243a74ede206f760,m5d.large,8.791684389,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1751.35ms,8.7662s,2
1573960552-8,i-0243a74ede206f760,m5d.large,8.772253752,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1749.44ms,8.7504s,2
1573960552-8,i-0243a74ede206f760,m5d.large,8.775597811,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1750.34ms,8.7528s,2
1573960552-8,i-0243a74ede206f760,m5d.large,8.774091244,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1749.57ms,8.7511s,2
1573960552-9,i-0243a74ede206f760,m5d.large,8.812291861,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1749.59ms,8.7515s,2
1573960552-9,i-0243a74ede206f760,m5d.large,8.775701046,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1749.58ms,8.7507s,2
1573960552-9,i-0243a74ede206f760,m5d.large,8.7781744,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1750.75ms,8.7564s,2
1573960552-9,i-0243a74ede206f760,m5d.large,8.77320075,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1749.54ms,8.7501s,2
1573960552-9,i-0243a74ede206f760,m5d.large,8.778915644,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1750.06ms,8.7515s,2
1573960552-9,i-0243a74ede206f760,m5d.large,8.777380943,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1751.10ms,8.7558s,2
1573960552-9,i-0243a74ede206f760,m5d.large,8.787242413,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1751.23ms,8.7647s,2
1573960552-9,i-0243a74ede206f760,m5d.large,8.77317667,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1749.49ms,8.7510s,2
1573960552-9,i-0243a74ede206f760,m5d.large,8.772423983,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1750.15ms,8.7521s,2
1573960552-9,i-0243a74ede206f760,m5d.large,8.772531986,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1749.48ms,8.7509s,2
1573960552-10,i-0243a74ede206f760,m5d.large,8.793666124,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1749.91ms,8.7528s,2
1573960552-10,i-0243a74ede206f760,m5d.large,8.773697138,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1749.39ms,8.7505s,2
1573960552-10,i-0243a74ede206f760,m5d.large,8.782325506,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1750.69ms,8.7620s,2
1573960552-10,i-0243a74ede206f760,m5d.large,8.772293568,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1749.46ms,8.7511s,2
1573960552-10,i-0243a74ede206f760,m5d.large,8.776935816,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1749.58ms,8.7523s,2
1573960552-10,i-0243a74ede206f760,m5d.large,8.782705069,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1751.27ms,8.7599s,2
1573960552-10,i-0243a74ede206f760,m5d.large,8.788515806,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1751.14ms,8.7655s,2
1573960552-10,i-0243a74ede206f760,m5d.large,8.772171021,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1749.36ms,8.7502s,2
1573960552-10,i-0243a74ede206f760,m5d.large,8.771938801,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1750.07ms,8.7512s,2
1573960552-10,i-0243a74ede206f760,m5d.large,8.773493528,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1749.30ms,8.7494s,2
1573960552-11,i-0243a74ede206f760,m5d.large,8.793748856,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1749.80ms,8.7496s,2
1573960552-11,i-0243a74ede206f760,m5d.large,8.774161339,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1749.42ms,8.7502s,2
1573960552-11,i-0243a74ede206f760,m5d.large,8.782381058,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1750.70ms,8.7602s,2
1573960552-11,i-0243a74ede206f760,m5d.large,8.77442956,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1749.38ms,8.7504s,2
1573960552-11,i-0243a74ede206f760,m5d.large,8.774250984,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1749.80ms,8.7497s,2
1573960552-11,i-0243a74ede206f760,m5d.large,8.786105156,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1750.81ms,8.7566s,2
1573960552-11,i-0243a74ede206f760,m5d.large,8.795347691,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1751.05ms,8.7648s,2
1573960552-11,i-0243a74ede206f760,m5d.large,8.780632973,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1749.78ms,8.7515s,2
1573960552-11,i-0243a74ede206f760,m5d.large,8.781146288,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1750.11ms,8.7507s,2
1573960552-11,i-0243a74ede206f760,m5d.large,8.778351307,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1749.51ms,8.7491s,2
1573960552-12,i-0243a74ede206f760,m5d.large,8.060018063,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1598.57ms,7.9943s,2
1573960552-12,i-0243a74ede206f760,m5d.large,8.055966377,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1605.58ms,8.0302s,2
1573960552-12,i-0243a74ede206f760,m5d.large,8.058778048,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1607.55ms,8.0383s,2
1573960552-12,i-0243a74ede206f760,m5d.large,8.007982016,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1596.79ms,7.9855s,2
1573960552-12,i-0243a74ede206f760,m5d.large,8.010442019,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1596.82ms,7.9858s,2
1573960552-12,i-0243a74ede206f760,m5d.large,8.017251492,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1597.96ms,7.9961s,2
1573960552-12,i-0243a74ede206f760,m5d.large,8.021789789,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1598.47ms,7.9993s,2
1573960552-12,i-0243a74ede206f760,m5d.large,8.012098312,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1597.55ms,7.9908s,2
1573960552-12,i-0243a74ede206f760,m5d.large,8.009579182,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1597.35ms,7.9885s,2
1573960552-12,i-0243a74ede206f760,m5d.large,8.013988495,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1597.74ms,7.9934s,2
1573960552-13,i-0243a74ede206f760,m5d.large,8.032822132,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1596.56ms,7.9835s,2
1573960552-13,i-0243a74ede206f760,m5d.large,8.005945683,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1596.24ms,7.9835s,2
1573960552-13,i-0243a74ede206f760,m5d.large,8.01152873,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1597.00ms,7.9901s,2
1573960552-13,i-0243a74ede206f760,m5d.large,8.013800859,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1597.40ms,7.9918s,2
1573960552-13,i-0243a74ede206f760,m5d.large,8.006716967,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1596.51ms,7.9839s,2
1573960552-13,i-0243a74ede206f760,m5d.large,8.010157824,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1597.05ms,7.9901s,2
1573960552-13,i-0243a74ede206f760,m5d.large,8.023831367,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1598.26ms,8.0032s,2
1573960552-13,i-0243a74ede206f760,m5d.large,8.006419659,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1596.41ms,7.9854s,2
1573960552-13,i-0243a74ede206f760,m5d.large,8.006393671,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1596.50ms,7.9847s,2
1573960552-13,i-0243a74ede206f760,m5d.large,8.008381605,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1597.09ms,7.9898s,2
1573960552-14,i-0243a74ede206f760,m5d.large,8.038799763,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1596.47ms,7.9839s,2
1573960552-14,i-0243a74ede206f760,m5d.large,8.006245375,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1596.34ms,7.9825s,2
1573960552-14,i-0243a74ede206f760,m5d.large,8.004790783,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1596.90ms,7.9848s,2
1573960552-14,i-0243a74ede206f760,m5d.large,8.011362076,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1596.77ms,7.9892s,2
1573960552-14,i-0243a74ede206f760,m5d.large,8.007407665,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1596.82ms,7.9862s,2
1573960552-14,i-0243a74ede206f760,m5d.large,8.012252808,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1597.36ms,7.9878s,2
1573960552-14,i-0243a74ede206f760,m5d.large,8.017460346,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1598.47ms,7.9975s,2
1573960552-14,i-0243a74ede206f760,m5d.large,8.005014658,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1596.52ms,7.9829s,2
1573960552-14,i-0243a74ede206f760,m5d.large,8.008045197,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1596.27ms,7.9833s,2
1573960552-14,i-0243a74ede206f760,m5d.large,8.008931398,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1597.31ms,7.9883s,2
1573960552-0,i-02ca0e36a4acaf9fc,m5d.large,9.178529501,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1802.80ms,9.0157s,2
1573960552-0,i-02ca0e36a4acaf9fc,m5d.large,9.038350344,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1803.25ms,9.0170s,2
1573960552-0,i-02ca0e36a4acaf9fc,m5d.large,9.046458244,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1803.09ms,9.0223s,2
1573960552-0,i-02ca0e36a4acaf9fc,m5d.large,9.037403822,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1802.63ms,9.0146s,2
1573960552-0,i-02ca0e36a4acaf9fc,m5d.large,9.036916256,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1802.76ms,9.0162s,2
