experimentID,instanceID,instanceType,wallTime,testOption,per-request-avg-time,total-time,thread-num
1574735736-0,i-064b0fa8a24d58da4,c4.large,8.509428978,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1692.28ms,8.4639s,2
1574735736-0,i-064b0fa8a24d58da4,c4.large,8.480550766,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1689.37ms,8.4513s,2
1574735736-0,i-064b0fa8a24d58da4,c4.large,8.478616238,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1689.07ms,8.4541s,2
1574735736-1,i-064b0fa8a24d58da4,c4.large,8.48509717,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1690.73ms,8.4589s,2
1574735736-1,i-064b0fa8a24d58da4,c4.large,8.480306387,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1689.10ms,8.4515s,2
1574735736-1,i-064b0fa8a24d58da4,c4.large,8.477545977,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1689.50ms,8.4507s,2
1574735736-2,i-064b0fa8a24d58da4,c4.large,8.492516041,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1691.74ms,8.4637s,2
1574735736-2,i-064b0fa8a24d58da4,c4.large,8.473588228,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1689.04ms,8.4470s,2
1574735736-2,i-064b0fa8a24d58da4,c4.large,8.483738661,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1689.28ms,8.4555s,2
1574735736-3,i-064b0fa8a24d58da4,c4.large,8.485230684,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1690.22ms,8.4570s,2
1574735736-3,i-064b0fa8a24d58da4,c4.large,8.478188038,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1688.97ms,8.4523s,2
1574735736-3,i-064b0fa8a24d58da4,c4.large,8.480303764,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1688.80ms,8.4535s,2
1574735736-4,i-064b0fa8a24d58da4,c4.large,8.487205982,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1691.96ms,8.4610s,2
1574735736-4,i-064b0fa8a24d58da4,c4.large,8.479393721,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1689.03ms,8.4532s,2
1574735736-4,i-064b0fa8a24d58da4,c4.large,8.478933573,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1688.82ms,8.4524s,2
1574735736-5,i-064b0fa8a24d58da4,c4.large,8.482631207,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1690.47ms,8.4532s,2
1574735736-5,i-064b0fa8a24d58da4,c4.large,8.476723433,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1689.40ms,8.4492s,2
1574735736-5,i-064b0fa8a24d58da4,c4.large,8.487999916,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1690.86ms,8.4576s,2
1574735736-6,i-064b0fa8a24d58da4,c4.large,8.493393183,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1691.63ms,8.4647s,2
1574735736-6,i-064b0fa8a24d58da4,c4.large,8.475841045,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1688.89ms,8.4498s,2
1574735736-6,i-064b0fa8a24d58da4,c4.large,8.488595486,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1691.92ms,8.4646s,2
1574735736-7,i-064b0fa8a24d58da4,c4.large,8.481001616,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1690.84ms,8.4562s,2
1574735736-7,i-064b0fa8a24d58da4,c4.large,8.472843647,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1688.98ms,8.4472s,2
1574735736-7,i-064b0fa8a24d58da4,c4.large,8.480041742,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1689.37ms,8.4537s,2
1574735736-8,i-064b0fa8a24d58da4,c4.large,8.492183685,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1691.85ms,8.4669s,2
1574735736-8,i-064b0fa8a24d58da4,c4.large,8.474547863,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1689.19ms,8.4487s,2
1574735736-8,i-064b0fa8a24d58da4,c4.large,8.471812963,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1688.96ms,8.4461s,2
1574735736-9,i-064b0fa8a24d58da4,c4.large,8.484017849,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1690.36ms,8.4553s,2
1574735736-9,i-064b0fa8a24d58da4,c4.large,8.474324465,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1689.36ms,8.4490s,2
1574735736-9,i-064b0fa8a24d58da4,c4.large,8.476428509,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1689.05ms,8.4507s,2
1574735736-10,i-064b0fa8a24d58da4,c4.large,8.496722698,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1692.19ms,8.4651s,2
1574735736-10,i-064b0fa8a24d58da4,c4.large,8.479852438,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1689.49ms,8.4544s,2
1574735736-10,i-064b0fa8a24d58da4,c4.large,8.477762938,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1688.73ms,8.4512s,2
1574735736-11,i-064b0fa8a24d58da4,c4.large,8.486057997,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1690.39ms,8.4578s,2
1574735736-11,i-064b0fa8a24d58da4,c4.large,8.478784561,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1688.58ms,8.4528s,2
1574735736-11,i-064b0fa8a24d58da4,c4.large,8.478264809,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1688.58ms,8.4519s,2
1574735736-12,i-064b0fa8a24d58da4,c4.large,8.493060589,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1691.72ms,8.4683s,2
1574735736-12,i-064b0fa8a24d58da4,c4.large,8.481384993,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1689.24ms,8.4569s,2
1574735736-12,i-064b0fa8a24d58da4,c4.large,8.474880457,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1688.64ms,8.4500s,2
1574735736-0,i-00a5ddea0887cd80f,c4.large,8.545587778,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1692.02ms,8.4718s,2
1574735736-0,i-00a5ddea0887cd80f,c4.large,8.479038477,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1689.71ms,8.4523s,2
1574735736-0,i-00a5ddea0887cd80f,c4.large,8.479166985,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1689.55ms,8.4530s,2
1574735736-0,i-0a83c8a04df2c1126,c4.large,8.50843215,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1692.25ms,8.4699s,2
1574735736-0,i-0a83c8a04df2c1126,c4.large,8.471977949,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1689.24ms,8.4503s,2
1574735736-0,i-0a83c8a04df2c1126,c4.large,8.469207525,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1689.00ms,8.4479s,2
1574735736-1,i-0a83c8a04df2c1126,c4.large,8.478502274,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1690.65ms,8.4552s,2
1574735736-1,i-0a83c8a04df2c1126,c4.large,8.47983861,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1689.37ms,8.4563s,2
1574735736-1,i-0a83c8a04df2c1126,c4.large,8.478426695,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1689.26ms,8.4570s,2
1574735736-2,i-0a83c8a04df2c1126,c4.large,8.487709045,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1691.42ms,8.4659s,2
1574735736-2,i-0a83c8a04df2c1126,c4.large,8.474035263,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1688.67ms,8.4527s,2
1574735736-2,i-0a83c8a04df2c1126,c4.large,8.481724262,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1689.37ms,8.4554s,2
1574735736-3,i-0a83c8a04df2c1126,c4.large,8.476162672,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1690.03ms,8.4563s,2
1574735736-3,i-0a83c8a04df2c1126,c4.large,8.475121975,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1688.67ms,8.4531s,2
1574735736-3,i-0a83c8a04df2c1126,c4.large,8.477114677,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1688.84ms,8.4521s,2
1574735736-4,i-0a83c8a04df2c1126,c4.large,8.489100456,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1691.48ms,8.4680s,2
1574735736-4,i-0a83c8a04df2c1126,c4.large,8.474132538,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1688.54ms,8.4517s,2
1574735736-4,i-0a83c8a04df2c1126,c4.large,8.47312212,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1688.52ms,8.4512s,2
1574735736-5,i-0a83c8a04df2c1126,c4.large,8.477212191,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1690.44ms,8.4551s,2
1574735736-5,i-0a83c8a04df2c1126,c4.large,8.472417593,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1689.34ms,8.4510s,2
1574735736-5,i-0a83c8a04df2c1126,c4.large,8.474744797,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1688.55ms,8.4515s,2
1574735736-6,i-0a83c8a04df2c1126,c4.large,8.480819702,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1691.77ms,8.4607s,2
1574735736-6,i-0a83c8a04df2c1126,c4.large,8.473304272,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1688.95ms,8.4529s,2
1574735736-6,i-0a83c8a04df2c1126,c4.large,8.475133181,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1688.82ms,8.4538s,2
1574735736-7,i-0a83c8a04df2c1126,c4.large,8.479697943,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1690.77ms,8.4583s,2
1574735736-7,i-0a83c8a04df2c1126,c4.large,8.470105886,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1688.89ms,8.4495s,2
1574735736-7,i-0a83c8a04df2c1126,c4.large,8.47230792,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1689.18ms,8.4516s,2
1574735736-8,i-0a83c8a04df2c1126,c4.large,8.490965843,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1691.77ms,8.4690s,2
1574735736-8,i-0a83c8a04df2c1126,c4.large,8.477843523,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1689.12ms,8.4560s,2
1574735736-8,i-0a83c8a04df2c1126,c4.large,8.471569061,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1688.79ms,8.4505s,2
1574735736-9,i-0a83c8a04df2c1126,c4.large,8.479927778,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1690.27ms,8.4586s,2
1574735736-9,i-0a83c8a04df2c1126,c4.large,8.470412254,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1688.89ms,8.4492s,2
1574735736-9,i-0a83c8a04df2c1126,c4.large,8.470427513,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1688.90ms,8.4501s,2
1574735736-10,i-0a83c8a04df2c1126,c4.large,8.488180161,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1691.63ms,8.4661s,2
