,iperf,sysbench,ycruncher,pgbench,setId,vmId
124,0.06288770053475935,0.9066871308260603,0.7461085280334154,0.20865447374633733,42,1
125,0.31338121840915134,0.888880879696103,0.739244956602426,0.19521865322390264,42,1
126,0.16227567773959523,0.8956450020634468,0.92533762492359,0.09649511978704528,43,1
127,0.8027656868540312,0.8957978589046176,0.8887462160085895,0.09932342502218283,43,1
128,0.549814814814815,0.9091870491474722,0.8657286939287269,0.11069210292812781,43,1
129,0.04663101604278075,0.8937138500028485,0.9493056335583505,0.09555235137533277,44,1
130,0.13392516227567772,0.9442010392498397,0.881420474314047,0.10181898846495124,44,1
131,0.40296721703756877,0.9164806292775626,0.8827187653678727,0.10528504880212958,44,1
132,0.02010695187165775,0.9294539101007744,0.9107273472468574,0.11122915191156671,45,1
133,0.09967914438502673,0.8884472656213995,0.9310229777226413,0.12379008179533124,45,1
134,0.3333333333333333,1.0,0.9080852176410883,0.1016803460514641,45,1
135,0.05903743315508021,0.8896746989256459,0.9219049202078945,0.09045031055900624,46,1
136,0.03828877005347593,0.8886926920703849,0.9080866470431387,0.07874889086069213,46,1
137,0.3591768365637712,0.9327198906399657,0.8895263514968387,0.09885204081632656,46,1
138,0.10844919786096256,0.8887823631992076,1.0,0.022792812777284833,47,1
139,0.33835845896147404,0.896124010405433,0.9422847891120485,0.04663930789707189,47,1
140,0.09433155080213904,0.911000002553332,0.9087555539983384,0.049384427684117146,47,1
141,0.0,0.8894489696877466,0.970996428627175,0.0,48,1
142,0.16657121038564332,0.8886349445201203,0.9800531158982837,0.006405279503105588,48,1
143,0.10716577540106952,0.8881161325321887,0.9344713151884695,0.0023846495119787016,48,1
