,iperf,sysbench,ycruncher,pgbench,setId,vmId
29,0.9890578371465113,0.07184089146779851,0.076737805639466,0.9833061257259079,4,4
30,0.589273591310251,0.22292365877542503,0.09099839983517768,0.9924264725559986,5,1
31,0.5923285811269519,0.11100950927083424,0.09490254390349687,0.9901356812160462,5,1
32,0.589273591310251,0.11063714311674905,0.09419696098950546,0.9920571627371745,5,1
33,0.9191203637913883,0.11097503332415898,0.08903856244134198,0.9674418604651163,5,2
34,0.9211098479465681,0.11077156878360417,0.0932383083299851,0.967281290978671,5,2
35,0.6137135098438561,0.11080339283256946,0.09016186824728521,0.9684641528621512,5,2
36,0.9505471081426744,0.11078874147609352,0.0848585954504606,0.9488693231996147,5,3
37,0.6208418194161573,0.11099064091742197,0.08527636566319137,0.951909438809645,5,3
38,0.6330617786829601,0.11088034400040016,0.08518776057294769,0.9494794872481066,5,3
39,0.967244564445076,0.16150266545448447,0.10264842642602047,0.9419755399148982,5,4
40,0.9786840983373597,0.11076165648850458,0.10241249254443546,0.9400968769234886,5,4
41,0.9859315049026574,0.11060584076752611,0.10535699279080354,0.9441111140846201,5,4
42,0.9455023447491828,0.11106572282832937,0.08413205319315986,0.9483608531592047,5,5
43,0.982520960636635,0.1594585426671845,0.08299708746800899,0.9502502207830439,5,5
44,0.98834730709109,0.1110966338571589,0.08382148711687071,0.9472422190703027,5,5
45,0.5994568906992531,0.2225067617277391,0.10086707370579384,0.9918751839858699,6,1
46,0.5913102511880517,0.1105646697045519,0.10451168111941177,0.9904568201889368,6,1
47,0.589273591310251,0.11071283370774734,0.09899121505354837,0.990381887761929,6,1
48,0.6208418194161573,0.11093634038054706,0.09525011918505502,0.9672973479273156,6,2
49,0.9069134574392497,0.11058784203524953,0.09752533769296545,0.9681162523081864,6,2
50,0.8376321859740571,0.11074726607307411,0.09452843908832445,0.9657879947547301,6,2
51,0.6014935505770538,0.11084317275701439,0.09936413981916278,0.9476436427864159,6,3
52,0.9166335085974137,0.12417787074224504,0.12235418033716018,0.948077180399818,6,3
53,0.6116768499660556,0.11030920878578736,0.09290432836770678,0.948928198677978,6,3
54,0.9563024015915873,0.16360024864078457,0.10898493675629042,0.94107099847459,6,4
55,0.9102600540002842,0.1105369758545238,0.10498038611217198,0.9380790537104933,6,4
56,0.9180545687082563,0.11057840785854331,0.10466434428914145,0.9397275671046645,6,4
57,0.9405286343612335,0.11086108450894241,0.09239191085460396,0.9484893087483609,6,5
58,0.9543839704419497,0.14234465966572885,0.09094014795590856,0.9454652500869751,6,5
59,0.9769788262043484,0.11071848542456193,0.11624779242635644,0.9462252789894827,6,5
60,0.9615603240017052,0.11086864924637689,0.0982595273049865,0.9244092380977869,6,6
61,0.9558760835583345,0.11663065627400708,0.09658981598473317,0.925287017957021,6,6
62,0.9769077731988063,0.11093464471962382,0.10212123354407951,0.9271335670511415,6,6
63,0.6980231765507839,0.22445483457831217,0.108254334613723,0.9910295180239248,7,1
64,0.589273591310251,0.11063436065734174,0.10711379869826723,0.9900875103701127,7,1
65,0.5913102511880517,0.11074578795419644,0.10973092785386704,0.9911044504509327,7,1
66,0.6391717583163611,0.11047797983762102,0.10025557143079276,0.9667567639896165,7,2
67,0.5913102511880517,0.11069835631196849,0.1044650891593503,0.9684641528621512,7,2
68,0.5913102511880517,0.1102339963131826,0.10033733163961459,0.9673883373029679,7,2
69,0.9019184311496375,0.11093442735992684,0.10095058042756079,0.9248213664463297,7,3
70,0.6147318397827561,0.11064727277154562,0.10065493148445265,0.9225305751063774,7,3
71,0.9025863294017337,0.11134966934846159,0.13505825927295398,0.9250782776246421,7,3
72,0.9066363507176354,0.1468894318614866,0.11356150059876344,0.9158401798378248,7,4
73,0.6289884589273591,0.11092534110461447,0.10809798953097619,0.9182540744507186,7,4
74,0.6116768499660556,0.11077387294226952,0.11614024591622428,0.9174405223860627,7,4
75,0.9526786983089385,0.11066961924480448,0.0965546477359728,0.922675087644178,7,5
76,0.9639761261901378,0.11206942676279838,0.20485776957623758,0.9188374769181363,7,5
77,0.9424470655108711,0.11078387240006657,0.09391835307078791,0.9212246099499559,7,5
78,0.9512576381980957,0.1312479955704779,0.10015478747672868,0.8970803115048038,7,6
79,0.9489839420207474,0.1109987273545988,0.10161651070647611,0.8976316000749325,7,6
80,0.9493392070484581,0.1119007996572316,0.1020389068718707,0.8969197420183586,7,6
81,0.9510444791814694,0.11073457131856704,0.10604539291606133,0.8936441244948752,7,7
82,0.950831320164843,0.15263519131672565,0.10582952146092371,0.8924719672438248,7,7
83,0.9504760551371323,0.1108872132597443,0.10890534795745224,0.8932534054111918,7,7
84,0.5933469110658519,0.17053052078924374,0.11029588509359613,0.9882998367543554,8,1
85,0.5913102511880517,0.11073861453715537,0.1144105901540245,0.9920518104209597,8,1
86,0.604548540393754,0.11109745989694628,0.12114074606327634,0.9921749136939011,8,1
87,0.594365241004752,0.11051654258423359,0.11568212586010437,0.9651028982792303,8,2
88,0.603530210454854,0.11057653841927159,0.10782811477096826,0.9676452484812803,8,2
89,0.5913102511880517,0.11030855652434832,0.10766530238305932,0.9666604222977494,8,2
90,0.9020605371607219,0.11067701002154236,0.15738587612893484,0.92210238980919,8,3
91,0.6249151391717582,0.22264700355576159,0.10256152072593751,0.9230443974630022,8,3
92,0.6126951799049559,0.11043837387387319,0.10943150235618315,0.9213477132228972,8,3
93,0.6147318397827561,0.14381708912533492,0.12708030661998693,0.9131800786790484,8,4
94,0.6772324471710975,0.11077143840425605,0.15221841770428204,0.9136564348221694,8,4
95,0.6218601493550577,0.11095038287458367,0.20114559304955978,0.9138223566248295,8,4
96,0.6086218601493549,0.11707074283052425,0.13889385100901158,0.9212246099499559,8,5
97,0.9018047463407701,0.13988513629511873,0.13572556923942541,0.9213798271201863,8,5
98,0.9020889583629387,0.11066574980456431,0.0990944066255028,0.9206733213798272,8,5
99,0.9518971152479749,0.11082460874364715,0.10618271425356626,0.8958278695105307,8,6
100,0.9575103026858036,0.11093016678164169,0.11111653215113339,0.8944202103460273,8,6
101,0.9457865567713514,0.11049623951094306,0.1057677292349854,0.8961008376374877,8,6
102,0.9556629245417081,0.1110603318702118,0.11450948030989522,0.8913105146252042,8,7
103,0.9426602245274975,0.11094433983737534,0.12258199439150375,0.8906949982604973,8,7
104,0.9474207758988205,0.11067066264428883,0.12577204742015047,0.8932319961463324,8,7
105,0.9452891857325565,0.22227342334849448,0.11320791031111492,0.9182594267669334,8,8
106,0.9575103026858036,0.11106776622829818,0.11021846790273701,0.918510985629031,8,8
107,0.9419496944720761,0.11101937816693441,0.10942800913229835,0.9183611207750154,8,8
108,0.5913102511880517,0.12269310692145587,0.10971610516424973,0.9491797575400756,9,1
109,0.5913102511880517,0.11024973446814279,0.11464181427064991,0.9483876147402789,9,1
110,0.5923285811269519,0.11049619611194333,0.11748286703579328,0.9487141060293842,9,1
111,0.5902919212491512,0.11040620208586296,0.10333890371569364,0.9249230604544116,9,2
112,0.5923285811269519,0.11047845813836331,0.10860436463595573,0.9219150587416705,9,2
113,0.589273591310251,0.11019004279080123,0.11395706067214806,0.9231353868386545,9,2
114,0.9054995026289612,0.11049641347163998,0.10267184051000455,0.9222950731929243,9,3
115,0.622878479293958,0.1106784881404202,0.1016987902559005,0.9225252227901625,9,3
116,0.6249151391717582,0.11059236355457998,0.09901368489989101,0.9224984612090883,9,3
117,0.5923285811269519,0.11716532926731082,0.1376311025807002,0.8950143174458748,9,4
118,0.5994568906992531,0.11078078560061388,0.12224322431484547,0.9018920437819467,9,4
119,0.91025294869973,0.1106741405817865,0.13619024702299554,0.915567211710868,9,4
120,0.9030126474349864,0.11060831888688823,0.0983917504720094,0.9181630850750663,9,5
121,0.6055668703326542,0.1865380374696865,0.09922049294083876,0.9214815211282683,9,5
122,0.6147318397827561,0.1104078977467862,0.09922294768151352,0.9218133647335885,9,5
123,0.9072047747619724,0.11106689678951091,0.10595848741397329,0.8960526667915542,9,6
124,0.9103240017052721,0.11090864653051864,0.10574053879442047,0.8958813926726792,9,6
125,0.6076035302104548,0.11077943786108434,0.10439017363395524,0.8957957556132417,9,6
126,0.9256785562029274,0.11065470712963199,0.10994052089096995,0.8899456739904195,9,7
127,0.9398181043058121,0.11468934858123449,0.11104905152606974,0.8895228410094469,9,7
128,0.9373312491118374,0.1106087102072818,0.10924423740108005,0.890636122782134,9,7
129,0.930225948557624,0.22583069119904575,0.10532097494596018,0.9183075976128671,9,8
130,0.949268154042916,0.12163607804514459,0.10842139557603095,0.9195065164449916,9,8
131,0.934986499928947,0.1823387308919469,0.11615506667731385,0.9214761688120534,9,8
132,0.947704987920989,0.1106876613760811,0.0013575876181466484,0.9173174191131213,9,9
133,0.9539576524086969,0.11672525996166519,0.0014641779704223595,0.9204699333636632,9,9
134,0.9569418786414665,0.11079495847399878,0.004042079189990036,0.9193138330612574,9,9
135,0.5923285811269519,0.1456884618527849,0.10962745295122184,0.9454063746086119,10,1
136,0.5709436524100475,0.1106658803662615,0.1105343681594196,0.9451280541654401,10,1
137,0.5821452817379498,0.11009391892951291,0.10859775596244059,0.9453421468140338,10,1
138,0.5913102511880517,0.11062775233904273,0.10898394539586478,0.9218187170498033,10,2
139,0.5831636116768498,0.11097938088279283,0.10789080391376889,0.919934701742179,10,2
140,0.5780719619823489,0.1104597637456478,0.1038652939263411,0.9180828003318436,10,2
141,0.6432450780719622,0.11033938057282915,0.10009785741136056,0.9218615355795221,10,3
142,0.5566870332654444,0.1106042322693,0.16029683434570402,0.921663499879573,10,3
143,0.5964019008825526,0.12539529806638233,0.22443521606236022,0.9211122113094442,10,3
144,0.5964019008825526,0.12213374795494508,0.13014825532462526,0.8924130917654616,10,4
145,0.9035242290748898,0.1432700645199919,0.1297247601354502,0.8942917547568711,10,4
146,0.5790902919212491,0.11053880189479563,0.13852740711347877,0.8923970348168171,10,4
147,0.901030268580361,0.11060605830957168,0.10311887812972037,0.9197099044611556,10,5
148,0.8980460423475913,0.11806195969582675,0.22578256311845224,0.9213155993256082,10,5
149,0.9060679266732983,0.11074470097336361,0.10376205523160226,0.9183932346723045,10,5
150,0.8898181043058121,0.11093099282142907,0.10845033252954082,0.8941579468515001,10,6
151,0.9019539576524087,0.12017600019756244,0.11082798725889167,0.8959349158348275,10,6
152,0.9071337217564303,0.11067161906342447,0.10738249340871699,0.8962507024915033,10,6
153,0.9415944294443654,0.11107072246605368,0.12374991899405967,0.8899349693579898,10,7
154,0.7935502231808513,0.11077222086269478,0.1151118692697062,0.890229346749806,10,7
155,0.5862186014935505,0.1105676695236562,0.11460614036534836,0.8878358774185432,10,7
156,0.9079153048173938,0.2224941973496118,0.11040488306376219,0.9190729788315894,10,8
157,0.9331391217848515,0.1263248258749439,0.11674079919643687,0.9168999384483636,10,8
158,0.9402444223390649,0.223022737383965,0.10972767063989386,0.919833007734097,10,8
159,0.9081284638340201,0.11056336554637099,0.012935436952954803,0.9179757540075468,10,9
160,0.9400312633224385,0.12148390825505936,0.015975858992816602,0.9170605079348089,10,9
161,0.9502628961205059,0.11059475469359373,0.01409504393443214,0.9166430272700512,10,9
162,0.9432997015773767,0.11057701672001419,0.013148664780290621,0.9459897770760297,10,10
163,0.9332812277959357,0.1107000953718913,0.009151053461157556,0.9450905879519362,10,10
164,0.9371891431007531,0.1103628138445721,0.014308366403326398,0.9465357133299436,10,10
165,0.7878883197028249,0.1236966581479261,0.14784457082373295,0.947911258597158,11,1
166,0.5913102511880517,0.11041907080106711,0.10804785722424551,0.9456953996842133,11,1
167,0.5913102511880517,0.11016252290146974,0.10821699495497866,0.9428212058768433,11,1
168,0.6065852002715547,0.11025282126759514,0.11421425330145793,0.9196403243503627,11,2
169,0.569925322471147,0.20509554100327337,0.10889137506191285,0.9192603098991089,11,2
170,0.618805159538357,0.1107393969955941,0.10946360208010267,0.9204003532528702,11,2
171,0.5974202308214527,0.11057914691798215,0.10563630873925581,0.9171086787807424,11,3
172,0.5760353021045485,0.11069409573368318,0.09558820615538408,0.9185966226884685,11,3
173,0.5913102511880517,0.11102729064341432,0.0970628166746766,0.9175154548130704,11,3
174,0.5831636116768498,0.12355269976471014,0.1256896833315589,0.8913265715738486,11,4
175,0.5953835709436524,0.1104861532551464,0.13238600101510856,0.8895335456418766,11,4
176,0.6238968092328582,0.11043020045634798,0.12465330604851547,0.884758757090317,11,4
177,0.6126951799049559,0.11076213460689827,0.09541869065039628,0.9173067144806916,11,5
178,0.8980460423475913,0.19635146222979133,0.09990785458288669,0.9171300880456018,11,5
179,0.9032258064516129,0.1282003043058515,0.09997866310023068,0.9169267000294378,11,5
180,0.603530210454854,0.11058979845486948,0.11353435212421571,0.8916905290764578,11,6
181,0.8967670882478328,0.11089169119772642,0.10987868154224706,0.8915353119062275,11,6
182,0.6157501697216563,0.11077087312316539,0.10658367925382316,0.8899670832552788,11,6
183,0.5902919212491512,0.13237492491038405,0.15006198761413295,0.8809657789079548,11,7
184,0.5729803122878477,0.11048845741381176,0.11282599048685628,0.8882846241330762,11,7
185,0.6106585200271553,0.1272378791171983,0.11097673230769753,0.8819273790105255,11,7
186,0.9097626829614892,0.16619139603344288,0.10705776554976104,0.9166430272700512,11,8
187,0.9351996589455733,0.11089486479517857,0.1095113742877172,0.9177295474616641,11,8
188,0.9178627255932925,0.11092790602197639,0.10940766337516036,0.9152193111569032,11,8
189,0.9099758419781157,0.11084860711413216,0.060652948676483506,0.9177456044103086,11,9
190,0.9232627540144948,0.1107400492570333,0.0832329742268096,0.9196724382476518,11,9
191,0.9150206053716072,0.12018833455873021,0.061126988047631906,0.917087269515883,11,9
192,0.9648287622566434,0.1104712413223225,0.057873149095312326,0.9440415339738272,11,10
193,0.9231206480034105,0.11061662268376188,0.05320734144572152,0.9486124120213022,11,10
194,0.9377575671450902,0.11062423100254484,0.056730111118402496,0.9443573206305029,11,10
195,0.9100468949836578,0.11086373658900162,0.0851637329027924,0.9192067867369604,11,11
196,0.9234759130311212,0.12223656304948777,0.056536143046220566,0.9198169507854524,11,11
197,0.9144521813272701,0.11105020221541492,0.05544644766522525,0.9201327374421281,11,11
198,0.5841819416157499,0.21467864960110117,0.10766180915917453,0.9482752160997672,12,1
199,0.5913102511880517,0.11110798087213675,0.1072654233847867,0.945946958546311,12,1
200,0.5638153428377458,0.11061540550592935,0.10661620387478155,0.9474241978216074,12,1
201,0.6636116768499664,0.11078739373656397,0.10662285986907599,0.9238579495276581,12,2
202,0.5913102511880517,0.11072718054182916,0.1039207606114603,0.9236277999304199,12,2
203,0.5913102511880517,0.11073974491698811,0.10569493819478465,0.920202317552921,12,2
204,0.618805159538357,0.11072000712478824,0.1737557027050333,0.9122006048117324,12,3
205,0.5913102511880517,0.22267464528802086,0.10371905074099438,0.9127625980142907,12,3
206,0.594365241004752,0.11062136156278914,0.16932886976075912,0.911734953301041,12,3
207,0.8913812704277391,0.14990833144944837,0.1315571094364237,0.8802071832714824,12,4
208,0.8909549523944862,0.1110481588154466,0.12121786440998766,0.8782412452840046,12,4
209,0.603530210454854,0.115043060107819,0.20762799932500586,0.8843100103757839,12,4
210,0.5974202308214527,0.11068579193680954,0.10442562521340654,0.9135654454465171,12,5
211,0.8988276254085548,0.18204260271866102,0.09565717371621957,0.9105681483662056,12,5
212,0.594365241004752,0.11094747003582792,0.10095733086541894,0.9123825835630369,12,5
213,0.8941452323433281,0.11083939029712275,0.10755569082672208,0.8876649262891972,12,6
214,0.5236523652365236,0.2102366924999014,0.10569196431150224,0.8816282145341702,12,6
215,0.8904575813556913,0.11083199952038487,0.10651329543552313,0.8795981698731876,12,6
216,0.8915944294443654,0.1306104902317599,0.11868043206032972,0.8709544533956357,12,7
217,0.5821452817379498,0.12249568813925507,0.11469073455435753,0.8726212269067581,12,7
218,0.5984385607603531,0.1108099575695198,0.10974862998320303,0.8728242313728565,12,7
219,0.9310785846241296,0.2229209063966741,0.191470379951019,0.9122915941873846,12,8
220,0.8908838993889441,0.14148917252588622,0.11020010486645034,0.9132014879439078,12,8
221,0.8958505044763393,0.20187923988392106,0.10883907114720329,0.9115797361308107,12,8
222,0.9116100611055847,0.11078578523833803,0.06742006899025514,0.9169802231915862,12,9
223,0.9137416512718488,0.16209902750451383,0.0858110641355096,0.9162790697674419,12,9
224,0.9125337501776325,0.11109546007832627,0.08945345281836442,0.9165520378943989,12,9
225,0.9091942589171522,0.11067966191925266,0.06431809073436665,0.9469799555757754,12,10
226,0.934986499928947,0.13287259482016922,0.09053342407621406,0.9463269729975647,12,10
227,0.9388944152337644,0.11075200495210155,0.06437006419560087,0.9476704043674901,12,10
228,0.912817962199801,0.22224231153113638,0.062123546631288495,0.9133085342682046,12,11
229,0.9253232911752167,0.20796635925376664,0.0635326828136305,0.9120828538550059,12,11
230,0.9161574534602813,0.12308383878241519,0.06470720692828869,0.9118634088901973,12,11
231,0.9145942873383544,0.19457057023568566,0.09009984001143509,0.921663499879573,12,12
232,0.9261048742361802,0.2225211208736301,0.06367821796924233,0.9226857922766077,12,12
233,0.9244706551087111,0.163003869339899,0.06742275974084153,0.9236010383493457,12,12
234,0.6714383094751193,0.38220751471724107,0.11504130865044508,0.9457596274787915,13,1
235,0.5913102511880517,0.3322029006644769,0.11096039931304183,0.9449942462600691,13,1
236,0.589273591310251,0.3690135320206357,0.11597735341864,0.9472101051730136,13,1
237,0.6673483299250171,0.33220924257875484,0.10535364133126157,0.9235314582385528,13,2
238,0.5913102511880517,0.33117023013999936,0.11052705125817447,0.9221130944416197,13,2
239,0.48176356097148165,0.33087777985985556,0.1096200416064132,0.9257205555704231,13,2
240,0.5964019008825526,0.3324266654433066,0.10374194548437592,0.9038509915165789,13,3
241,0.5872369314324507,0.4450114746400805,0.10135433042397288,0.906420103299703,13,3
242,0.5872369314324507,0.33037879577595214,0.17361641714610895,0.9079348087885033,13,3
243,0.8910260054000284,0.4357524160562156,0.13098986903758797,0.8694693154594432,13,4
244,0.5913102511880517,0.33162063253062085,0.13328099411241695,0.8625137413841819,13,4
245,0.5933469110658519,0.3320499745060077,0.130693592990794,0.8643621504702345,13,4
246,0.6666666666666666,0.3691271664144656,0.1040343374115058,0.9039045146787272,13,5
247,0.5913102511880517,0.37904065508236284,0.22755447014420063,0.9076564883453315,13,5
248,0.5719619823489477,0.33277344157698135,0.1105463583341075,0.9051034335108519,13,5
249,0.6096401900882552,0.33192947612716606,0.11079041159023587,0.8696936888167097,13,6
250,0.6014935505770538,0.3521905415329737,0.10703803357678918,0.8691380976463355,13,6
251,0.8973426175927242,0.332407041444553,0.1107437251866107,0.8731233958492117,13,6
252,0.8910899531050163,0.33202568340842,0.12956816241810287,0.8573531541670526,13,7
253,0.8901733693335228,0.3310261588718114,0.11730344902102866,0.8542439805020741,13,7
254,0.9013855336080716,0.331842124238086,0.1209892631643026,0.8579942209020998,13,7
255,0.8914523234332812,0.44454759136343414,0.11036348371774624,0.9032301228356572,13,8
256,0.8890365212448487,0.33296370201665937,0.11830887389652306,0.9038509915165789,13,8
257,0.8934347022879068,0.34355744174382324,0.11684913234781122,0.9025610833088019,13,8
258,0.9120363791388375,0.332568104285063,0.1310686926904889,0.9177188428292344,13,9
259,0.9129600682108853,0.4300626726835714,0.09382625495465416,0.9142398372895871,13,9
260,0.9109705840557055,0.33191990353053596,0.1288313403206267,0.9169534616105119,13,9
261,0.9106153190279949,0.33239842595701796,0.09078243393647634,0.944421548425081,13,10
262,0.9142390223106437,0.44454581927570747,0.08940624727213159,0.9427409211336206,13,10
263,0.9187864146653403,0.3317620713723781,0.0909439716332687,0.9479861910241657,13,10
264,0.911183743072332,0.3760897198618998,0.09037976954605872,0.9070088580833356,13,11
265,0.9204916867983516,0.3963068387721281,0.12935359474216537,0.9044932694623599,13,11
266,0.9058547676566718,0.33248434193150955,0.08811909039707463,0.9059919180025157,13,11
267,0.9110416370612476,0.3427051202362244,0.08889991928993643,0.9148125351245752,13,12
268,0.9081995168395622,0.4453780293613465,0.08899990096869682,0.9172264297374689,13,12
269,0.9100468949836578,0.4170770514859601,0.09407314052771701,0.9203575347231515,13,12
270,0.911183743072332,0.35992584699078445,0.08455289153474166,0.891653062862954,13,13
271,0.9135284922552224,0.33320960427213864,0.08785308663520598,0.8945861321486874,13,13
272,0.9194969447207617,0.33289489706491804,0.0892175189367794,0.8931945299328286,13,13
273,0.5913102511880517,0.3330699607000377,0.11355704149812539,0.9487408676104585,14,1
274,0.5198442921215197,0.3308957290431653,0.12110048158373082,0.9472903899162363,14,1
275,0.589273591310251,0.38222645378286524,0.1265741843950075,0.9435330639334172,14,1
276,0.6137135098438561,0.3329526935054408,0.1063638896777617,0.9236973800412129,14,2
277,0.5913102511880517,0.4036141086357492,0.10883817423034116,0.9249926405652047,14,2
278,0.5902919212491512,0.3731690839687848,0.16556554340005442,0.9247410817031071,14,2
279,0.7920673436985111,0.33160076862722837,0.10333970618899206,0.9021007841143256,14,3
280,0.5114665312685114,0.4049247968418441,0.15565753180220523,0.901137367195654,14,3
281,0.6595383570943653,0.40122759570365535,0.10858888123738286,0.9020312040035325,14,3
282,0.5902919212491512,0.3441256613783822,0.13090147146567535,0.8496710377920713,14,4
283,0.5902919212491512,0.33222647355382406,0.1300438570297603,0.847480726447327,14,4
284,0.589273591310251,0.3968712769489482,0.13281605448183215,0.8573531541670526,14,4
285,0.589273591310251,0.374411578827804,0.10024325080262936,0.9008001712741189,14,5
286,0.5658520027155464,0.4435748698152337,0.13628966197309428,0.8998367543554474,14,5
287,0.5984385607603531,0.4448503490318759,0.1050257980226753,0.9000026761581075,14,5
288,0.8915233764388233,0.3328258532123212,0.10549837381557987,0.859105403242848,14,6
289,0.588255261371351,0.41850895288981343,0.10542737641110866,0.8545645138695976,14,6
290,0.8891075742503908,0.4445810883249268,0.10574908306600286,0.8622466302445789,14,6
291,0.5862186014935505,0.33182967931038465,0.11104928753598155,0.8404717301441451,14,7
292,0.5627970128988456,0.33197973363967703,0.10668998627540793,0.8412196413350335,14,7
293,0.8901733693335228,0.37053634729495594,0.10684831407900625,0.8463909129977468,14,7
294,0.8379018004253916,0.4057581792837905,0.12011551708192661,0.8969572082318624,14,8
295,0.6065852002715547,0.3328333916384414,0.11409568996323849,0.8961757700644954,14,8
296,0.88974705130027,0.44562227169908114,0.11016437015430318,0.8978885112532449,14,8
297,0.9143100753161858,0.3313076006407358,0.14068252576815815,0.9162737174512271,14,9
298,0.8948557623987494,0.3439513965529542,0.10031712764681945,0.917429817753633,14,9
299,0.859470956532159,0.4408663609903441,0.09897077505084159,0.9162308989215083,14,9
300,0.5923285811269519,0.3310049790061495,0.0949978994315987,0.9455615917788424,14,10
301,0.9097626829614892,0.44522850955048254,0.09491944355953444,0.9451548157465144,14,10
302,0.9179337785988347,0.444547973647019,0.09563583679665066,0.9456793427355689,14,10
303,0.9165837714935341,0.33313254318792923,0.09494653955653565,0.8984023336098698,14,11
304,0.9181469376154611,0.4269261282645205,0.09714934460050528,0.8987716434286939,14,11
305,0.9060679266732983,0.43189234213125294,0.0976334858690538,0.9007145342146815,14,11
306,0.8989626261190848,0.39701142921235916,0.0995316254805147,0.9097867101988386,14,12
307,0.9299417365354554,0.44460756616338204,0.09958284359123473,0.9109642197661039,14,12
308,0.9208469518260622,0.44519059964020463,0.10170587094923908,0.9093371156367919,14,12
309,0.9220548529202784,0.3330760632115676,0.09786012032653713,0.8780275563723222,14,13
310,0.9103311070058263,0.40101167128921195,0.09427263166741964,0.8796622765466924,14,13
311,0.906991615745346,0.404413394404186,0.09560600272828376,0.8845771215153869,14,13
312,0.8987494671024584,0.0001798139091147318,0.0961896063349903,0.878732729780874,14,14
313,0.9169390365212449,0.00018963940621485623,0.0915040195896432,0.8768736362492374,14,14
314,0.916512718487992,0.0,0.13315836554427984,0.8797798054481176,14,14
315,0.7617586912065438,0.4104970925859612,0.1094083714048951,0.9294029491262344,15,1
316,0.5902919212491512,0.33172701066442645,0.11565523978267016,0.948045066502529,15,1
317,0.589273591310251,0.445178090382726,0.10828006187203373,0.9458934353841625,15,1
318,0.5852002715546503,0.3306110565918888,0.10871251281204405,0.9246340353788103,15,2
319,0.594365241004752,0.4030458890011903,0.10317486395744724,0.9254475874434662,15,2
320,0.5913102511880517,0.37884366973354366,0.1038383394956878,0.9231460914710842,15,2
321,0.588255261371351,0.4241456605232956,0.10354996013304546,0.893108892873391,15,3
322,0.5913102511880517,0.35871365145908507,0.1429663064742952,0.8932212915139027,15,3
323,0.45967673690445965,0.4247328033349995,0.10159276616901686,0.8929804372842348,15,3
324,0.6946148602590321,0.3330321476133346,0.1405887509807589,0.8401191434398692,15,4
325,0.5902919212491512,0.40653474452886423,0.13903720179785356,0.8367321741897036,15,4
326,0.6721199727334697,0.3616001906786622,0.12030673911612003,0.8395101300415745,15,4
327,0.5213675213675214,0.3742714265643931,0.09916445979233277,0.8914764364278642,15,5
328,0.8109403552919324,0.44465562225601696,0.10498402090240488,0.8919046217250516,15,5
329,0.589273591310251,0.41772102738307226,0.2629408134947149,0.8902775175957396,15,5
330,0.4019515265974191,0.3319267242503073,0.10611091437579626,0.8410700590968557,15,6
331,0.6116768499660556,0.44469940458432106,0.10555931624744064,0.841903445852417,15,6
332,0.6126951799049559,0.379601295912965,0.10765850482241678,0.8394780767048221,15,6
333,0.5953835709436524,0.3520238555114743,0.10942003132410273,0.8292210089440681,15,7
